,Emissions,Supply,Top Fifty Polluters Emissions,Top Fifty Efficient Emissions,Average Polluters Emissions,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Emissions Rolling,Supply Rolling
973,1003748,10017405,50682,40165,50773,426822,504812,504810,1003747.14,10017462.39
974,1003745,10017403,50679,40163,50773,426822,504810,504810,1003747.23,10017462.42
975,1003745,10017401,50682,40163,50773,426822,504810,504810,1003747.3,10017462.45
976,1003742,10017399,50679,40163,50773,426822,504810,504810,1003747.36,10017462.48
977,1003747,10017397,50682,40155,50773,426822,504709,504810,1003747.44,10017462.51
978,1003742,10017395,50679,40163,50773,426822,504809,504810,1003747.49,10017462.54
979,1003747,10017393,50682,40163,50773,426822,504809,504810,1003747.56,10017462.57
980,1003741,10017391,50679,40163,50773,426822,504809,504810,1003747.61,10017462.6
981,1003743,10017389,50682,40171,50773,426822,504910,504810,1003747.68,10017462.63
982,1003742,10017387,50679,40162,50773,426822,504808,504810,1003747.74,10017462.66
983,1003744,10017385,50682,40162,50773,426822,504808,504810,1003747.83,10017462.69
984,1003740,10017383,50679,40162,50773,426822,504808,504810,1003747.88,10017462.72
985,1003742,10017381,50682,40162,50773,426822,504808,504810,1003747.93,10017462.75
986,1003739,10017379,50679,40162,50773,426822,504808,504810,1003748.0,10017462.78
987,1003741,10017377,50682,40162,50773,426822,504808,504810,1003748.06,10017462.81
988,1003740,10017375,50679,40162,50773,426822,504808,504810,1003748.17,10017462.84
989,1003739,10017371,50681,40162,50773,426820,504808,504810,1003748.23,10017462.85
990,1003739,10017369,50679,40162,50773,426820,504808,504810,1003748.32,10017462.86
991,1003741,10017365,50681,40162,50762,426818,504808,504709,1003748.39,10017462.85
992,1003740,10017363,50679,40162,50772,426818,504808,504809,1003748.49,10017462.84
993,1003738,10017359,50681,40162,50772,426816,504808,504809,1003748.54,10017462.81
994,1003738,10017357,50679,40162,50772,426816,504808,504809,1003748.5,10017461.77
995,1003739,10017353,50681,40162,50772,426814,504808,504809,1003748.3,10017459.69
996,1003738,10017351,50678,40162,50772,426814,504808,504809,1003748.09,10017457.61
997,1003740,10017349,50681,40162,50772,426814,504808,504809,1003747.91,10017455.54
998,1003735,10017347,50678,40162,50772,426814,504808,504809,1003747.72,10017453.46
999,1003738,10017345,50681,40154,50772,426814,504707,504809,1003747.52,10017451.38
1000,1003733,10017343,50678,40162,50782,426814,504807,504910,1003747.3,10017449.3
1001,1003737,10017341,50681,40162,50772,426814,504807,504808,1003747.07,10017447.22
1002,1003732,10017339,50678,40162,50772,426814,504807,504808,1003746.86,10017445.14
1003,1003737,10017337,50681,40162,50772,426814,504807,504808,1003746.67,10017443.06
1004,1003734,10017335,50678,40162,50772,426814,504807,504808,1003746.46,10017440.98
1005,1003737,10017333,50681,40162,50772,426814,504807,504808,1003746.26,10017438.9
1006,1003732,10017331,50678,40162,50772,426814,504807,504808,1003746.03,10017436.82
1007,1003736,10017329,50681,40162,50772,426814,504807,504808,1003745.8,10017434.74
1008,1003733,10017327,50678,40162,50762,426814,504807,504707,1003745.59,10017432.66
1009,1003737,10017325,50681,40162,50772,426814,504807,504807,1003745.4,10017430.58
1010,1003730,10017323,50678,40162,50772,426814,504807,504807,1003745.17,10017428.5
1011,1003736,10017321,50681,40153,50772,426814,504706,504807,1003744.97,10017426.42
1012,1003730,10017319,50678,40162,50772,426814,504806,504807,1003744.76,10017424.34
1013,1003733,10017317,50681,40162,50772,426814,504806,504807,1003744.54,10017422.26
1014,1003728,10017315,50678,40162,50772,426814,504806,504807,1003744.29,10017420.18
1015,1003729,10017313,50681,40162,50772,426814,504806,504807,1003744.06,10017418.1
1016,1003728,10017311,50678,40162,50772,426814,504806,504807,1003743.83,10017416.02
1017,1003732,10017308,50681,40162,50772,426814,504806,504807,1003743.6,10017413.93
1018,1003726,10017307,50678,40162,50772,426814,504806,504807,1003743.38,10017411.85
1019,1003730,10017305,50681,40162,50772,426814,504806,504807,1003743.16,10017409.77
1020,1003729,10017303,50678,40162,50772,426814,504806,504807,1003742.96,10017407.69
1021,1003731,10017301,50681,40162,50772,426814,504806,504807,1003742.72,10017405.61
1022,1003731,10017299,50678,40154,50772,426814,504705,504807,1003742.54,10017403.53
1023,1003731,10017297,50681,40162,50772,426814,504805,504807,1003742.36,10017401.45
1024,1003725,10017295,50678,40170,50772,426814,504906,504807,1003742.14,10017399.37
1025,1003726,10017293,50681,40161,50772,426814,504804,504807,1003741.89,10017397.29
1026,1003728,10017291,50690,40161,50772,426915,504804,504807,1003741.69,10017395.21
1027,1003731,10017289,50681,40153,50772,426813,504703,504807,1003741.48,10017393.13
1028,1003725,10017287,50678,40161,50772,426813,504803,504807,1003741.21,10017391.03
1029,1003730,10017285,50681,40161,50772,426813,504803,504807,1003741.0,10017388.95
1030,1003727,10017283,50678,40161,50772,426813,504803,504807,1003740.75,10017386.87
1031,1003728,10017281,50681,40161,50772,426813,504803,504807,1003740.49,10017384.79
1032,1003727,10017279,50678,40161,50772,426813,504803,504807,1003740.28,10017382.71
1033,1003727,10017277,50681,40161,50772,426813,504803,504807,1003740.04,10017380.63
1034,1003723,10017275,50678,40170,50772,426813,504904,504807,1003739.81,10017378.55
1035,1003728,10017273,50681,40161,50772,426813,504802,504807,1003739.57,10017376.47
1036,1003726,10017271,50678,40161,50782,426813,504802,504908,1003739.33,10017374.39
1037,1003728,10017269,50681,40161,50772,426813,504802,504806,1003739.1,10017372.31
1038,1003726,10017267,50678,40161,50772,426813,504802,504806,1003738.87,10017370.23
1039,1003727,10017265,50681,40161,50782,426813,504802,504907,1003738.63,10017368.15
1040,1003723,10017263,50678,40161,50772,426813,504802,504805,1003738.36,10017366.07
1041,1003726,10017261,50681,40161,50772,426813,504802,504805,1003738.1,10017363.99
1042,1003726,10017259,50678,40161,50772,426813,504802,504805,1003737.88,10017361.91
1043,1003725,10017257,50681,40161,50772,426813,504802,504805,1003737.63,10017359.83
1044,1003724,10017255,50678,40161,50772,426813,504802,504805,1003737.38,10017357.75
1045,1003728,10017252,50681,40161,50772,426813,504802,504805,1003737.15,10017355.66
1046,1003725,10017250,50678,40161,50772,426813,504802,504805,1003736.94,10017353.57
1047,1003725,10017249,50681,40161,50772,426813,504802,504805,1003736.7,10017351.49
1048,1003721,10017247,50678,40161,50772,426813,504802,504805,1003736.46,10017349.41
1049,1003726,10017245,50681,40161,50772,426813,504802,504805,1003736.21,10017347.33
1050,1003722,10017243,50678,40161,50772,426813,504802,504805,1003735.96,10017345.25
1051,1003722,10017241,50681,40161,50772,426813,504802,504805,1003735.67,10017343.17
1052,1003721,10017239,50678,40161,50772,426813,504802,504805,1003735.41,10017341.09
1053,1003723,10017237,50681,40161,50772,426813,504802,504805,1003735.15,10017339.01
1054,1003723,10017235,50678,40161,50772,426813,504802,504805,1003734.93,10017336.93
1055,1003724,10017233,50681,40161,50772,426813,504802,504805,1003734.68,10017334.85
1056,1003722,10017231,50678,40161,50772,426813,504802,504805,1003734.44,10017332.77
1057,1003724,10017229,50681,40161,50772,426813,504802,504805,1003734.2,10017330.69
1058,1003719,10017227,50678,40161,50772,426813,504802,504805,1003733.93,10017328.61
1059,1003722,10017225,50681,40161,50772,426813,504802,504805,1003733.67,10017326.53
1060,1003721,10017224,50690,40161,50772,426915,504802,504805,1003733.45,10017324.46
1061,1003724,10017221,50681,40161,50772,426812,504802,504805,1003733.19,10017322.38
1062,1003719,10017218,50666,40161,50772,426711,504802,504805,1003732.92,10017320.29
1063,1003719,10017217,50667,40161,50782,426710,504802,504906,1003732.66,10017318.21
1064,1003731,10017316,50688,40161,50772,426911,504802,504804,1003732.55,10017317.14
1065,1003732,10017314,50691,40161,50772,426911,504802,504804,1003732.4,10017316.07
1066,1003728,10017312,50676,40161,50772,426810,504802,504804,1003732.27,10017315.0
1067,1003735,10017310,50690,40153,50772,426910,504701,504804,1003732.17,10017313.93
1068,1003732,10017308,50687,40153,50772,426910,504700,504804,1003732.07,10017312.86
1069,1003730,10017306,50690,40161,50772,426910,504800,504804,1003731.91,10017311.79
1070,1003728,10017304,50687,40161,50772,426910,504800,504804,1003731.76,10017310.72
1071,1003733,10017302,50690,40161,50772,426910,504800,504804,1003731.63,10017309.65
1072,1003724,10017300,50687,40168,50772,426910,504901,504804,1003731.44,10017308.58
1073,1003734,10017298,50690,40161,50772,426910,504799,504804,1003731.3,10017307.51
1074,1003727,10017296,50687,40161,50772,426910,504799,504804,1003731.12,10017306.44
1075,1003730,10017294,50690,40161,50762,426910,504799,504703,1003730.97,10017305.37
1076,1003727,10017292,50687,40161,50772,426910,504799,504803,1003730.82,10017304.3
1077,1003733,10017290,50690,40153,50772,426910,504698,504803,1003730.68,10017303.23
1078,1003728,10017288,50687,40161,50772,426910,504798,504803,1003730.54,10017302.16
1079,1003732,10017285,50690,40161,50772,426910,504798,504803,1003730.39,10017301.08
1080,1003725,10017284,50687,40169,50772,426910,504899,504803,1003730.23,10017300.01
1081,1003728,10017282,50690,40161,50772,426910,504797,504803,1003730.08,10017298.94
1082,1003726,10017280,50687,40161,50782,426910,504797,504904,1003729.92,10017297.87
1083,1003728,10017278,50690,40161,50772,426910,504797,504802,1003729.76,10017296.8
1084,1003726,10017276,50687,40161,50772,426910,504797,504802,1003729.62,10017295.73
1085,1003730,10017274,50690,40161,50772,426910,504797,504802,1003729.5,10017294.66
1086,1003726,10017272,50687,40161,50772,426910,504797,504802,1003729.37,10017293.59
1087,1003730,10017270,50690,40153,50772,426910,504696,504802,1003729.26,10017292.52
1088,1003724,10017268,50687,40161,50772,426910,504796,504802,1003729.1,10017291.45
1089,1003728,10017266,50690,40161,50772,426910,504796,504802,1003728.99,10017290.4
1090,1003724,10017264,50687,40169,50772,426910,504895,504802,1003728.84,10017289.35
1091,1003725,10017262,50690,40161,50772,426910,504793,504802,1003728.68,10017288.32
1092,1003727,10017260,50687,40153,50772,426910,504692,504802,1003728.55,10017287.29
1093,1003727,10017258,50690,40161,50762,426910,504792,504701,1003728.44,10017286.28
1094,1003725,10017256,50687,40161,50772,426910,504792,504801,1003728.31,10017285.27
1095,1003728,10017254,50690,40161,50772,426910,504792,504801,1003728.2,10017284.28
1096,1003723,10017252,50687,40161,50772,426910,504792,504801,1003728.05,10017283.29
1097,1003730,10017250,50690,40161,50772,426910,504792,504801,1003727.95,10017282.3
1098,1003716,10017147,50687,40161,50772,426910,504792,504801,1003727.76,10017280.3
1099,1003718,10017146,50690,40161,50772,426910,504792,504801,1003727.56,10017278.31
1100,1003718,10017145,50699,40161,50772,427012,504792,504801,1003727.41,10017276.33
1101,1003718,10017142,50690,40161,50772,426909,504792,504801,1003727.22,10017274.34
1102,1003713,10017140,50687,40161,50772,426909,504792,504801,1003727.03,10017272.35
1103,1003717,10017138,50690,40161,50772,426909,504792,504801,1003726.83,10017270.36
1104,1003715,10017136,50687,40161,50772,426909,504792,504801,1003726.64,10017268.37
1105,1003716,10017134,50690,40161,50772,426909,504792,504801,1003726.43,10017266.38
1106,1003714,10017132,50687,40161,50772,426909,504792,504801,1003726.25,10017264.39
1107,1003717,10017130,50690,40161,50772,426909,504792,504801,1003726.06,10017262.4
1108,1003714,10017128,50687,40161,50772,426909,504792,504801,1003725.87,10017260.41
1109,1003718,10017126,50690,40161,50772,426909,504792,504801,1003725.68,10017258.42
1110,1003715,10017124,50687,40161,50772,426909,504792,504801,1003725.53,10017256.43
1111,1003717,10017122,50690,40153,50772,426909,504691,504801,1003725.34,10017254.44
1112,1003712,10017120,50687,40161,50772,426909,504791,504801,1003725.16,10017252.45
1113,1003714,10017118,50690,40161,50772,426909,504791,504801,1003724.97,10017250.46
1114,1003712,10017116,50687,40153,50772,426909,504690,504801,1003724.81,10017248.47
1115,1003714,10017114,50690,40161,50772,426909,504790,504801,1003724.66,10017246.48
1116,1003711,10017112,50687,40161,50772,426909,504790,504801,1003724.49,10017244.49
1117,1003714,10017110,50690,40161,50772,426909,504790,504801,1003724.31,10017242.51
1118,1003708,10017108,50687,40161,50772,426909,504790,504801,1003724.13,10017240.52
1119,1003713,10017106,50690,40161,50782,426909,504790,504902,1003723.96,10017238.53
1120,1003712,10017104,50687,40161,50772,426909,504790,504800,1003723.79,10017236.54
1121,1003712,10017102,50690,40169,50772,426909,504891,504800,1003723.6,10017234.55
1122,1003708,10017100,50687,40161,50772,426909,504789,504800,1003723.37,10017232.56
1123,1003714,10017098,50690,40161,50772,426909,504789,504800,1003723.2,10017230.57
1124,1003711,10017096,50687,40161,50772,426909,504789,504800,1003723.06,10017228.58
1125,1003710,10017094,50690,40161,50772,426909,504789,504800,1003722.9,10017226.59
1126,1003707,10017092,50687,40161,50772,426909,504789,504800,1003722.69,10017224.6
1127,1003712,10017090,50690,40161,50772,426909,504789,504800,1003722.5,10017222.61
1128,1003707,10017088,50687,40161,50772,426909,504789,504800,1003722.32,10017220.62
1129,1003709,10017086,50678,40161,50772,426808,504789,504800,1003722.11,10017218.63
1130,1003706,10017084,50687,40161,50772,426908,504789,504800,1003721.9,10017216.64
1131,1003706,10017082,50690,40168,50772,426908,504890,504800,1003721.68,10017214.65
1132,1003708,10017080,50687,40161,50762,426908,504788,504699,1003721.49,10017212.66
1133,1003711,10017078,50690,40161,50772,426908,504788,504799,1003721.33,10017210.67
1134,1003708,10017076,50687,40161,50772,426908,504788,504799,1003721.18,10017208.68
1135,1003709,10017074,50690,40161,50772,426908,504788,504799,1003720.99,10017206.69
1136,1003708,10017072,50687,40161,50772,426908,504788,504799,1003720.81,10017204.7
1137,1003710,10017070,50690,40161,50772,426908,504788,504799,1003720.63,10017202.71
1138,1003705,10017068,50687,40161,50772,426908,504788,504799,1003720.42,10017200.72
1139,1003709,10017066,50690,40161,50772,426908,504788,504799,1003720.24,10017198.73
1140,1003703,10017064,50687,40169,50772,426908,504889,504799,1003720.04,10017196.74
1141,1003706,10017062,50690,40161,50772,426908,504787,504799,1003719.84,10017194.75
1142,1003704,10017060,50687,40161,50772,426908,504787,504799,1003719.62,10017192.76
1143,1003709,10017059,50702,40161,50772,427010,504787,504799,1003719.46,10017190.78
1144,1003703,10017055,50687,40161,50772,426907,504787,504799,1003719.25,10017188.78
1145,1003705,10017054,50690,40161,50772,426907,504787,504799,1003719.02,10017186.8
1146,1003702,10017052,50687,40161,50772,426907,504787,504799,1003718.79,10017184.82
1147,1003704,10017050,50690,40161,50772,426907,504787,504799,1003718.58,10017182.83
1148,1003701,10017048,50687,40161,50772,426907,504787,504799,1003718.38,10017180.84
1149,1003706,10017046,50690,40161,50772,426907,504787,504799,1003718.18,10017178.85
1150,1003701,10017044,50687,40161,50772,426907,504787,504799,1003717.97,10017176.86
1151,1003703,10017042,50690,40161,50772,426907,504787,504799,1003717.78,10017174.87
1152,1003699,10017040,50687,40161,50772,426907,504787,504799,1003717.56,10017172.88
1153,1003705,10017038,50690,40161,50772,426907,504787,504799,1003717.38,10017170.89
1154,1003699,10017036,50687,40161,50772,426907,504787,504799,1003717.14,10017168.9
1155,1003700,10017034,50690,40161,50761,426907,504787,504698,1003716.9,10017166.91
1156,1003698,10017032,50675,40161,50772,426806,504787,504798,1003716.66,10017164.92
1157,1003701,10017030,50690,40161,50772,426906,504787,504798,1003716.43,10017162.93
1158,1003697,10017028,50687,40170,50762,426906,504888,504697,1003716.21,10017160.94
1159,1003699,10017026,50690,40161,50772,426906,504786,504797,1003715.98,10017158.95
1160,1003700,10017024,50687,40161,50772,426906,504786,504797,1003715.77,10017156.95
1161,1003701,10017022,50690,40161,50772,426906,504786,504797,1003715.54,10017154.96
1162,1003699,10017020,50687,40161,50772,426906,504786,504797,1003715.34,10017152.98
1163,1003703,10017018,50690,40161,50772,426906,504786,504797,1003715.18,10017150.99
1164,1003698,10017016,50687,40161,50772,426906,504786,504797,1003714.85,10017147.99
1165,1003701,10017014,50690,40161,50772,426906,504786,504797,1003714.54,10017144.99
1166,1003697,10017012,50687,40161,50772,426906,504786,504797,1003714.23,10017141.99
1167,1003698,10017010,50690,40161,50772,426906,504786,504797,1003713.86,10017138.99
