,Emissions,Supply,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Clearing Price,Clearing Price Double Auction,Emissions Rolling,Supply Rolling,Clearing Price Rolling,Clearing Price Double Auction Rolling
613,870882,10049053,0,2493747,7305,73.97405919874404,70.85855911164981,874169.62,10021275.26,57.286152084250205,68.45463979124834
614,869125,10029921,0,2493266,7237,80.86795840274115,70.85855911164981,874056.92,10021377.4,57.618569242469356,68.5415934222427
615,867307,10009982,0,2492790,7169,87.58330429821724,70.85855911164981,873945.31,10021488.0,58.038558919862126,68.62854705323709
616,865513,9990344,0,2492319,7102,94.72628085946991,70.85855911164981,873765.75,10020808.83,58.44835481494593,68.7459190394916
617,870694,10052322,0,2516313,7036,106.46113456761685,117.10724802437855,873656.37,10020949.53,59.04919642054603,69.32577791487338
618,868981,10033389,0,2515851,6971,85.98994755721995,117.10724802437855,873546.86,10021084.58,59.49298990253659,69.90563679025519
619,867520,10017599,0,2516308,6906,84.5077350867058,117.10724802437855,873444.28,10021283.5,59.87400183316573,70.56623730823726
620,865722,9997704,0,2516308,6843,80.27315196816765,117.10724802437855,873277.06,10020712.24,60.130731075953044,71.13670728389724
621,870868,10059304,0,2541474,6781,90.9748625597914,100.07234881577055,873184.13,10020997.44,60.56660241995915,71.53682826747115
622,869134,10040295,0,2541474,6721,74.3874555188256,100.07234881577055,873092.97,10021293.75,60.82038666016026,71.93694925104505
623,867696,10024509,0,2540411,6662,82.81053384408446,100.07234881577055,873007.29,10021646.67,61.149473296392664,72.33707023461895
624,865890,10004773,0,2539358,6603,90.47507534123262,100.07234881577055,872853.08,10021202.75,61.470067267693366,72.69522126245387
625,864100,9985086,0,2538316,6545,98.6841443206811,100.07234881577055,872699.55,10020760.13,61.95781483626026,73.05337229028879
626,869300,10047146,0,2561637,6488,110.70814096104357,121.77895505714794,872614.19,10021110.26,62.51181503540588,73.66277250934898
627,867631,10028877,0,2560615,6432,89.18026031015467,121.77895505714794,872531.27,10021482.95,62.92552776070173,74.27217272840917
628,866054,10011589,0,2561110,6377,87.400262561861,121.77895505714794,872382.22,10021085.03,63.237919947008166,74.87219079573725
629,864240,9991826,0,2560599,6322,84.73677778351164,121.77895505714794,872232.89,10020680.64,63.60352067496935,75.47220886306533
630,869394,10053314,0,2585191,6268,95.76986686699514,105.34685355369467,872152.06,10021073.49,64.1283769351178,75.90790591535888
631,867677,10034397,0,2584691,6214,78.06494372439019,105.34685355369467,872072.86,10021481.55,64.4616121801751,76.34360296765243
632,866186,10018082,0,2583749,6160,75.98803275690439,105.34685355369467,871928.21,10021128.27,64.69332624847131,76.8160886179893
633,864379,9998157,0,2582326,6106,72.44867160075364,105.34685355369467,871783.7,10020773.13,64.96024850104733,77.28857426832614
634,869545,10059767,0,2605330,6052,82.62834650630208,90.89118115693229,871706.65,10021202.28,65.26963208929901,77.61650319469535
635,867813,10040643,0,2603935,5999,68.13270438317849,90.89118115693229,871631.39,10021645.08,65.37827328465575,77.9444321210646
636,866295,10024134,0,2604815,5947,72.93079947882445,80.2238794267069,871489.93,10021317.44,65.44492514756632,78.01774917026623
637,864536,10004954,0,2604320,5895,61.07119536537514,80.2238794267069,871349.11,10020995.16,65.49760019944443,78.09106621946786
638,862858,9986526,0,2604810,5843,67.27817229748683,80.2238794267069,871206.85,10020652.45,65.53158620544141,78.1643832686695
639,868073,10049110,0,2630851,5792,77.0584659813943,84.76431257953374,871135.81,10021141.44,65.59355478594861,78.2831046493994
640,866386,10030608,0,2630851,5742,63.949444937870986,84.76431257953374,871066.57,10021647.74,65.44971657059992,78.4018260301293
641,864880,10014023,0,2629737,5692,56.55758205391001,84.76431257953374,870931.19,10021382.24,65.12651004902656,78.27180857960094
642,863093,9994299,0,2628634,5642,49.8262671146395,84.76431257953374,870795.47,10021109.22,64.89673855786138,78.14179112907259
643,868290,10056247,0,2652734,5592,58.345307624281325,64.17983838670946,870728.48,10021634.41,64.78011945789235,77.80592893661598
644,866578,10037398,0,2651653,5542,49.928324937331354,64.17983838670946,870663.28,10022174.48,64.61541132429963,77.47006674415938
645,865166,10021874,0,2650497,5492,58.52161935938628,64.17983838670946,870533.19,10021956.2,64.43966127346195,77.27480225915177
646,863388,10002177,0,2648292,5442,67.58234817301792,64.17983838670946,870403.44,10021736.38,64.48341310616925,77.07953777414417
647,861627,9982738,0,2646111,5392,77.41521698511939,64.17983838670946,870272.16,10021495.45,64.58707899120144,76.98380124471035
648,866857,10045067,0,2668253,5342,87.93494085750869,96.72843494325957,870211.4,10022073.91,64.89850491202289,77.21355068084203
649,865222,10026924,0,2666115,5292,72.12027238364661,96.72843494325957,870083.71,10021869.24,64.96146968189424,77.456773280913
650,863633,10009666,0,2667674,5242,74.661550846588,82.12770593124681,869957.71,10021680.0,65.15336902496244,77.55398859086385
651,861911,9990787,0,2667121,5192,62.25879181581244,82.12770593124681,869829.41,10021465.14,65.22805254187539,77.65120390081469
652,867096,10052996,0,2693790,5142,71.71323982787845,78.88456381066631,869771.76,10022077.77,65.42666194491079,77.71598778955973
653,865372,10034199,0,2693790,5092,60.02416284875954,78.88456381066631,869645.93,10021900.13,65.4221125005496,77.83956324753275
654,863836,10017236,0,2693364,5042,64.25869237088062,70.68456160796869,869522.84,10021750.49,65.549356932325,77.88113868347878
655,862130,9998466,0,2692942,4992,54.681174812957295,70.68456160796869,869397.8,10021574.43,65.54301500272703,77.97951525405817
656,867340,10060826,0,2719870,4942,63.59926581760645,69.9591923993671,869343.08,10022219.79,65.69894234057271,78.07063813255154
657,865628,10042110,0,2719870,4892,53.88741210502476,69.9591923993671,869220.2,10022070.39,65.6741757086365,78.15022522826011
658,864170,10026019,0,2719339,4842,58.90421908753702,64.79464099629072,869100.64,10021954.21,65.77938620816256,78.1781668099379
659,862448,10007035,0,2718813,4792,50.645926802910665,64.79464099629072,868979.03,10021811.66,65.84051602113767,78.2061083916157
660,860779,9988797,0,2719333,4742,56.149019764104125,64.79464099629072,868859.46,10021690.76,65.99846544107288,78.2340499732935
661,866020,10051699,0,2746525,4692,65.141584296209,71.65574272582991,868810.93,10022401.44,66.26817598304937,78.33060257226668
662,864393,10033872,0,2746525,4642,55.06155606303861,71.65574272582991,868695.0,10022326.61,66.36036979200085,78.54289607267818
663,862798,10016204,0,2745402,4592,56.84368925535462,71.65574272582991,868580.57,10022263.84,66.52329973345735,78.75518957308967
664,861013,9996454,0,2744290,4542,57.98476518126316,71.65574272582991,868464.73,10022179.21,66.62085638148228,78.96748307350116
665,866207,10058459,0,2769528,4492,67.13137928745297,73.84451721619827,868419.31,10022915.39,66.72813506004915,79.20166431881631
666,864508,10039571,0,2768438,4442,56.55270009292822,73.84451721619827,868305.69,10022851.48,66.63984310429639,79.22090863862805
667,863026,10023343,0,2768963,4392,50.162676994243704,73.84451721619827,868194.78,10022816.19,66.5896981538636,79.2401529584398
668,861262,10003842,0,2768416,4342,45.54449099061623,73.84451721619827,868081.79,10022754.18,66.46545400111401,79.34094016168045
669,859523,9984538,0,2767874,4292,42.23628343106465,73.84451721619827,867969.38,10022695.61,66.38536157469784,79.44172736492112
670,864766,10047241,0,2794479,4242,50.24287408268978,55.26716149095876,867858.54,10022658.25,66.30007919735507,79.34791674984406
671,863146,10029342,0,2793948,4192,43.87676938315555,55.26716149095876,867749.5,10022637.79,66.23650522552484,79.25410613476701
672,861614,10012479,0,2793363,4142,43.948433691005036,55.26716149095876,867640.87,10022618.6,66.21702506952097,79.16029551968995
673,859851,9993012,0,2792262,4092,43.44456766521705,55.26716149095876,867533.18,10022606.29,66.2363196434273,79.06648490461289
674,865058,10055368,0,2818003,3993,51.54311656273008,56.697428219003086,867426.31,10022607.02,66.25739348934496,79.08966613512233
675,863387,10036897,0,2816925,3944,44.86039681016993,56.697428219003086,867320.54,10022616.43,66.27390605239924,79.11284736563178
676,861987,10021648,0,2817993,3895,50.023627885831544,55.0259906744147,867216.39,10022642.92,66.2989935821338,79.14044364833981
677,860243,10002450,0,2817993,3846,43.793522075110474,55.0259906744147,867112.97,10022674.5,66.31436363279468,79.16803993104783
678,858597,9984349,0,2817993,3797,51.31322551869266,55.0259906744147,866942.15,10021919.38,66.3252455334082,79.16582444776121
679,863853,10047527,0,2846171,3748,59.98052980068057,65.97858278074864,866841.02,10021983.11,66.48727355001817,79.27313488553793
680,862259,10029966,0,2846171,3699,51.181891439381204,65.97858278074864,866739.82,10022042.26,66.60385931696138,79.38044532331463
681,860668,10012377,0,2846171,3552,56.028185272437554,61.63100379968132,866639.8,10022113.36,66.71659577784226,79.44427997128068
682,858982,9993728,0,2846171,3505,48.60177734156042,61.63100379968132,866541.35,10022197.46,66.69788500982229,79.50811461924671
683,864155,10055948,0,2874630,3409,57.06697799481511,62.77367579429663,866443.16,10022290.88,66.67846905075037,79.48675706426761
684,862629,10038937,0,2874630,3363,48.99667692373197,62.77367579429663,866347.0,10022404.48,66.66446668662259,79.46539950928849
685,861089,10021840,0,2872389,3317,53.61414570940945,58.9755602803504,866250.14,10022504.86,66.6282710758338,79.40606079916992
686,859401,10003082,0,2870172,3222,47.15553124541379,58.9755602803504,866154.72,10022617.42,66.46713149768017,79.34672208905134
687,857755,9985054,0,2870144,3128,54.09757979904746,58.9755602803504,865991.22,10021935.65,66.28072650728237,79.13635882462773
688,863038,10048277,0,2896642,3084,62.955934056470575,69.25152746211764,865898.14,10022077.39,66.30358735011923,79.0287552320218
689,861456,10030665,0,2895552,2991,53.41816628519241,69.25152746211764,865805.15,10022214.16,66.19355488999179,79.01263497136569
690,859933,10013797,0,2894317,2850,47.470596484638534,69.25152746211764,865714.56,10022376.97,66.11887332017771,78.99651471070955
691,858187,9994407,0,2892026,2760,43.31897459918564,69.25152746211764,865555.41,10021737.81,65.91412034985588,78.98729299738567
692,863445,10057097,0,2916411,2622,51.41272178488562,56.55399396337418,865466.75,10021919.56,65.88733102485541,78.85109594907436
693,861763,10038445,0,2914166,2388,44.761064290187164,56.55399396337418,865376.99,10022085.02,65.70406577922024,78.71489890076305
694,860419,10023733,0,2916389,2305,41.65046457765476,56.55399396337418,865292.08,10022302.33,65.40969995395103,78.57870185245173
695,858670,10004603,0,2916389,2272,38.24745925042159,56.55399396337418,865207.96,10022526.25,64.99545613904291,78.44250480414041
696,856963,9985671,0,2916389,2239,35.76471013913788,56.55399396337418,865055.09,10021943.52,64.44977354640096,78.0143820803375
697,862223,10048994,0,2945550,2157,43.30993871300605,47.640932584306654,864971.97,10022178.58,64.14417313136046,77.49712874274391
698,860626,10031391,0,2945550,2076,38.68306296574236,47.640932584306654,864888.76,10022412.67,63.828653161462945,76.97987540515031
699,859100,10014336,0,2944333,1947,42.03052479307247,46.233577272379726,864808.66,10022678.59,63.589092800066936,76.44854851443745
700,857440,9995854,0,2943128,1820,38.12832837741305,46.233577272379726,864660.47,10022149.66,63.21395246460393,76.0788183060004
701,862659,10058624,0,2971477,1793,45.85094483668246,50.43603932035071,864581.43,10022436.39,63.04232576697447,75.75111271804305
702,861005,10040285,0,2970941,1766,40.649171963241535,50.43603932035071,864502.81,10022721.39,62.79680103215957,75.53825501135452
703,859539,10024173,0,2970861,1739,37.741072434138644,50.43603932035071,864427.08,10023038.04,62.62010624796362,75.325397304666
704,857812,10004976,0,2970256,1712,34.989887926890155,50.43603932035071,864282.34,10022543.69,62.326779285756494,75.12220927224587
705,856092,9985923,0,2969657,1636,33.32232049084695,50.43603932035071,864137.71,10022047.32,62.116145252868016,74.91902123982574
706,861361,10049234,0,2998170,1512,40.70437071313698,44.77480778445069,864060.35,10022343.3,61.899368365252755,74.6592208920466
707,859781,10031666,0,2997583,1390,36.73305669213799,44.77480778445069,863985.35,10022663.34,61.571277982687015,74.39942054426749
708,858255,10014820,0,2998164,1270,34.78938944916187,44.77480778445069,863843.28,10022200.43,61.1243937512877,73.97291268363196
709,856524,9995736,0,2998164,1201,32.79525147880678,44.77480778445069,863701.31,10021737.07,60.794861787604525,73.54640482299645
710,861813,10059179,0,3028148,1182,40.17191140159904,44.18910254175895,863626.73,10022066.47,60.4801914980572,73.20026750449439
711,860163,10041021,0,3028148,1114,36.330747610156195,44.18910254175895,863553.7,10022412.84,60.241529626551845,72.85413018599233
712,858652,10024398,0,3026370,1096,35.61964834013403,44.18910254175895,863483.52,10022788.27,59.95355739075636,72.5874356202934
713,857080,10006716,0,3024610,1078,42.7831596213461,44.18910254175895,863345.5,10022364.9,59.64164839498238,72.3207410545945
714,855384,9987868,0,3022867,1011,50.86097441835837,44.18910254175895,863208.09,10021944.37,59.34157855513855,72.0540464888956
715,860679,10051329,0,3049650,945,59.50257930215042,65.45283723236547,863141.81,10022357.84,59.06077130517789,71.99998927010274
716,859072,10033401,0,3047942,880,50.839637388233534,65.45283723236547,863077.4,10022788.41,58.62190487046552,71.94593205130991
717,857769,10019110,0,3048391,865,57.134604158292404,65.45283723236547,862948.15,10022456.29,58.12863956637228,71.42938794338978
718,856056,10000011,0,3047162,752,62.79447209110673,65.45283723236547,862818.9,10022122.51,57.89668481171114,70.91284383546964
719,854371,9981147,0,3045946,690,68.7494339293445,65.45283723236547,862687.41,10021757.99,57.73910180013754,70.39629972754952
720,859662,10044831,0,3073998,580,78.70814041472143,86.57895445619357,862626.81,10022229.26,57.72345168460307,70.09101679186767
721,858110,10027563,0,3072806,521,65.24453506310718,86.57895445619357,862499.23,10021911.85,57.466148409636226,69.9560828482719
722,856599,10010983,0,3073331,512,64.73330938895401,86.57895445619357,862373.88,10021618.73,57.36960694833751,69.82114890467614
723,854874,9991787,0,3072682,454,63.76436531954704,86.57895445619357,862245.66,10021291.51,57.17914526309214,69.68621496108035
724,860130,10054979,0,3102127,397,73.33058968993366,80.66364865892703,862188.06,10021793.57,57.007700406579154,69.49212795951193
725,858548,10037391,0,3101491,341,61.2590769440144,80.66364865892703,862132.54,10022316.62,56.63344973281249,69.29804095794348
726,857025,10020515,0,3102120,286,54.16343727121071,80.66364865892703,862009.79,10022050.31,56.06800269591415,68.88688789396127
727,855313,10001553,0,3102120,281,48.02242078674608,80.66364865892703,861886.61,10021777.07,55.65642430068007,68.47573482997906
728,853622,9982728,0,3102120,227,43.53105195134401,80.66364865892703,861762.29,10021488.46,55.2177321945749,68.06458176599685
729,858912,10046592,0,3133139,223,51.69394475605645,56.8633392316621,861709.01,10022036.12,54.88730386430035,67.415425607742
730,857369,10029347,0,3133139,219,45.0187481278457,56.8633392316621,861588.76,10021796.45,54.37979267690885,66.93059046452167
731,855864,10012677,0,3132491,215,46.56191506630233,56.8633392316621,861470.63,10021579.25,54.06476239032797,66.44575532130135
732,854148,9993540,0,3131849,211,47.518813352656935,56.8633392316621,861350.25,10021333.83,53.78007019628549,65.96092017808103
733,859404,10056837,0,3161895,158,55.921990304107105,61.51418933451782,861300.5,10021920.63,53.61480338331904,65.52259353588926
734,857831,10039285,0,3161266,106,48.27967419600559,61.51418933451782,861183.36,10021715.81,53.27131666021607,65.22882361766511
735,856332,10022534,0,3159352,104,55.54253092314024,61.51418933451782,861068.55,10021534.72,53.14541492561569,64.93505369944096
736,854630,10003411,0,3156841,102,63.49206872858872,61.51418933451782,860951.9,10021327.49,53.05102761811333,64.74795679851907
737,852953,9984530,0,3154355,51,71.98091111010216,61.51418933451782,860836.07,10021123.25,53.1601247755606,64.56085989759718
738,858277,10048237,0,3180977,50,82.15292546188162,90.36821800806979,860790.26,10021740.36,53.308872307204545,64.66230328341081
739,856728,10030873,0,3178540,0,67.86258005920416,90.36821800806979,860676.81,10021557.99,53.21691344798264,64.71834233769617
740,855283,10014879,0,3179047,0,63.76371624433574,90.36821800806979,860565.78,10021400.7,53.21505616104729,64.77438139198154
741,853587,9995727,0,3177160,0,59.3541784534642,90.36821800806979,860452.85,10021217.74,53.243022125042835,64.8304204462669
742,858850,10058958,0,3205194,0,68.60546700293804,75.46601370323185,860410.42,10021864.33,53.43081412392582,64.73743745750387
743,857289,10041368,0,3203344,0,58.04670251504078,75.46601370323185,860300.41,10021715.54,53.42782807283342,64.8502992106691
744,855784,10024814,0,3204533,0,67.42481818096694,75.46601370323185,860192.47,10021589.7,53.60279300526977,64.96316096383433
745,854103,10005935,0,3203898,0,77.7792095168605,75.46601370323185,860081.84,10021430.31,53.795368906844516,65.07602271699955
746,852419,9987196,0,3203269,0,89.04376542151154,75.46601370323185,859972.15,10021280.5,54.00998307932945,65.18888447016478
747,857737,10051222,0,3234054,0,100.46935696813918,110.51629266495311,859933.25,10021965.34,54.240524479159646,65.65224901294721
748,856191,10033965,0,3233438,0,81.75491712287419,110.51629266495311,859826.59,10021854.32,54.1787242418133,65.79012759016415
749,854692,10017290,0,3233353,0,91.46969981613589,110.51629266495311,859721.29,10021757.98,54.37221851613819,65.92800616738108
750,853012,9998481,0,3232665,0,101.95939377719489,110.51629266495311,859615.08,10021646.13,54.64519694544427,66.21189203471813
751,858344,10062479,0,3263625,0,114.2982127140203,125.72803398542233,859579.41,10022363.05,55.165591154426345,66.64789531525989
752,856741,10044665,0,3262950,0,91.99130516264486,125.72803398542233,859475.86,10022279.74,55.36837180777401,67.11633001700746
753,855413,10029960,0,3262241,0,80.25881962522578,125.72803398542233,859376.27,10022237.35,55.57071837553866,67.58476471875501
754,853769,10011451,0,3260878,0,69.50743004804164,125.72803398542233,859275.6,10022179.5,55.62320575231028,68.13519944252955
755,852097,9992461,0,3259528,0,61.08019148999058,125.72803398542233,859175.27,10022119.45,55.68719591908061,68.68563416630408
756,857396,10056242,0,3289453,0,70.4959558504288,77.54555143547168,859075.83,10022073.61,55.75616281940883,68.76149775666514
757,855862,10039050,0,3288130,0,59.219244824784354,77.54555143547168,858978.17,10022043.01,55.80948114660643,68.83736134702617
758,854355,10022396,0,3288792,0,52.53718723538154,77.54555143547168,858880.02,10022006.78,55.74581082808488,68.964870451418
759,852671,10003513,0,3288151,0,46.9753830452109,77.54555143547168,858782.25,10021971.56,55.70910539050787,69.0923795558098
760,851057,9985449,0,3287516,0,42.872107091291504,77.54555143547168,858685.03,10021938.08,55.57633626377975,69.21988866020162
761,856369,10049543,0,3319136,0,50.96490850109561,56.061399351205175,858588.52,10021916.52,55.43456950582862,69.06394522645536
762,854831,10032489,0,3318514,0,44.492208201588795,56.061399351205175,858492.9,10021902.69,55.32887602721412,68.90800179270911
763,853355,10015873,0,3317219,0,41.27542022500026,56.061399351205175,858398.47,10021899.38,55.17319333691058,68.75205835896287
764,851737,9997743,0,3315327,0,38.53067530285326,56.061399351205175,858305.71,10021912.27,54.97865243812648,68.59611492521663
765,857039,10061675,0,3344730,0,46.380298338195644,51.01832817201521,858214.03,10021944.43,54.771141628633906,68.3678530347748
766,855506,10044360,0,3342876,0,41.05306088476365,51.01832817201521,858124.01,10021992.32,54.616145236552256,68.13959114433297
767,854079,10028613,0,3343383,0,46.00015168236159,50.60016685059775,858034.54,10022045.02,54.57451998343344,67.90714764067695
768,852467,10010557,0,3342068,0,41.2350501390167,50.60016685059775,857946.59,10022112.17,54.53142557491745,67.67470413702094
769,850970,9993963,0,3343370,0,46.935298267802594,50.60016685059775,857861.06,10022206.42,54.57841572328481,67.44226063336494
770,856318,10058595,0,3376800,0,55.33615770910872,60.869773480019596,857776.58,10022319.96,54.62934855954901,67.49828675325556
771,854814,10041723,0,3376800,0,47.757642822422376,60.869773480019596,857693.26,10022443.77,54.66815729394168,67.55431287314616
772,853404,10025862,0,3374717,0,46.92880620641745,60.869773480019596,857611.16,10022577.6,54.6979610190958,67.61033899303676
773,851772,10007480,0,3372656,0,45.58424565348788,60.869773480019596,857530.37,10022722.28,54.719357798978514,67.66636511292738
774,850099,9988458,0,3370614,0,44.4837772061054,60.869773480019596,857380.78,10022053.18,54.64876440541226,67.70808856553755
775,855403,10052212,0,3400278,0,52.69262690922362,57.96188960014599,857300.94,10022206.33,54.727086706402794,67.72073317934897
776,853884,10035046,0,3398277,0,46.112253687072354,57.96188960014599,857219.91,10022340.31,54.68797296441521,67.75009216860627
777,852445,10019121,0,3398389,0,43.42648999432842,57.96188960014599,857141.93,10022507.02,54.68430264360739,67.7794511578636
778,850775,10000265,0,3396540,0,40.81245943801168,57.96188960014599,857063.71,10022666.18,54.57929498280058,67.80881014712091
779,849122,9981600,0,3394709,0,38.90979187289131,57.96188960014599,856916.4,10022006.91,54.36858760352269,67.72864321531488
780,854462,10045851,0,3425032,0,46.729066613305996,51.401973274636596,856838.43,10022165.76,54.32405935526194,67.58287712025377
781,852961,10028920,0,3423237,0,41.460775461093085,51.401973274636596,856761.36,10022331.19,54.17838525714849,67.48058681500332
782,851529,10013066,0,3424385,0,39.64503699852197,51.401973274636596,856686.83,10022524.57,54.0888178537181,67.37829650975287
783,849850,9994400,0,3423763,0,37.77273462658441,51.401973274636596,856543.78,10021909.09,53.8958754200358,67.26457948455626
784,855180,10058788,0,3456769,0,45.60374482583664,50.16411930842031,856469.29,10022107.6,53.86194609905685,67.1384839196975
785,853686,10041843,0,3456159,0,40.588367845427506,50.16411930842031,856395.26,10022307.63,53.73168832041702,67.0503695099782
786,852099,10024191,0,3454862,0,45.29328387268648,49.82261225995513,856322.24,10022518.72,53.71306584668975,66.95884002977425
787,850596,10007116,0,3452981,0,40.753711728597644,49.82261225995513,856250.65,10022739.34,53.57962716598526,66.8673105495703
788,849097,9990580,0,3453806,0,38.432009411152464,49.82261225995513,856111.24,10022162.37,53.33438791953208,66.67302139754868
789,854450,10055253,0,3487317,0,46.210487422753495,50.83153616502885,856041.18,10022408.25,53.26231113090768,66.48882148457778
790,852946,10038482,0,3486808,0,40.943776219986084,50.83153616502885,855971.31,10022655.1,53.19704292826116,66.3046215716069
791,851463,10021678,0,3485990,0,42.65278830393912,46.918067134333036,855904.07,10022927.81,53.19038106530869,66.08128696832905
792,849878,10003835,0,3484681,0,38.61865305098384,46.918067134333036,855768.4,10022395.19,53.06244037796968,65.98492770003864
793,848285,9986185,0,3484424,0,44.03675306905346,48.44042837595881,855633.62,10021872.59,53.055197265758345,65.90379204416449
794,853689,10051372,0,3516196,0,40.08136645468266,48.44042837595881,855566.32,10022148.98,53.03950628452861,65.82265638829034
795,852106,10033391,0,3513966,0,43.59079301466561,47.94987231613217,855500.68,10022436.86,53.09293962217106,65.73661517181792
796,850536,10015788,0,3513279,0,39.32257954249895,47.94987231613217,855436.41,10022738.03,53.12851831620466,65.6505739553455
797,848989,9998531,0,3513944,0,39.60633787721288,47.94987231613217,855304.07,10022233.4,53.09148230784674,65.65366335266376
798,854314,10062838,0,3547565,0,47.54078748418996,52.29486623260896,855240.95,10022547.87,53.180059553031214,65.70020268914678
799,852797,10045840,0,3546812,0,42.06968029230753,52.29486623260896,855177.92,10022862.91,53.18045110802357,65.76081557874906
800,851364,10029892,0,3546903,0,48.80948441432767,52.29486623260896,855117.16,10023203.29,53.287262668392714,65.82142846835136
801,849718,10011308,0,3546256,0,56.14363906616346,52.29486623260896,854987.75,10022730.13,53.39018961068752,65.84001673747395
802,848079,9992862,0,3545615,0,63.94875762515427,52.29486623260896,854858.49,10022255.9,53.62318546730665,65.85860500659652
803,853431,10057862,0,3579805,0,73.61508528837129,80.97659381720842,854797.41,10022592.79,53.98192559584897,66.1640105515651
804,851953,10041187,0,3579177,0,61.497896179308455,80.97659381720842,854738.82,10022954.9,54.24700567837315,66.46941609653368
805,850535,10025334,0,3579799,0,57.389921854600885,80.97659381720842,854683.25,10023349.01,54.4876816920107,66.77482164150226
806,848871,10006647,0,3579799,0,53.252309860356235,80.97659381720842,854558.35,10022923.14,54.61316108348289,67.13683950182983
807,847229,9988252,0,3579799,0,50.18041549436703,80.97659381720842,854432.83,10022489.0,54.74763467150518,67.49885736215741
808,852587,10052919,0,3615596,0,58.8219209512837,64.70411304641208,854376.15,10022869.99,54.987959986526405,67.69815041477702
809,851098,10036193,0,3615596,0,50.52978732700859,64.70411304641208,854321.89,10023274.56,55.16530534500842,67.89744346739663
810,849643,10019995,0,3614866,0,45.220518610843406,64.70411304641208,854200.19,10022882.72,55.21579141710085,68.10259357244317
811,847999,10001518,0,3614143,0,40.75163165522434,64.70411304641208,854078.55,10022487.69,55.26000025755154,68.3077436774897
812,846381,9983316,0,3613427,0,37.522570639995585,64.70411304641208,853955.84,10022076.87,55.279029480550165,68.51289378253622
813,851746,10048370,0,3648146,0,45.341929331197704,49.87612226431748,853902.5,10022493.41,55.30461717764867,68.56976397976182
814,850275,10031783,0,3647444,0,40.29394176169949,49.87612226431748,853851.41,10022932.56,55.19894685108209,68.62663417698741
815,848872,10016000,0,3646859,0,40.31180301834456,49.87612226431748,853733.34,10022579.27,55.00703908824403,68.47086702730692
816,847233,9997445,0,3645592,0,39.915062362757936,49.87612226431748,853614.95,10022219.71,54.89779333798927,68.31509987762644
817,852569,10062083,0,3679536,0,47.863191980569766,52.649511178626746,853562.95,10022649.44,54.80507921621204,68.18706661708904
818,851086,10045316,0,3678294,0,42.21237067540402,52.649511178626746,853513.25,10023102.49,54.59925820205502,68.05903335655167
819,849619,10028901,0,3678779,0,41.556922724344965,52.649511178626746,853465.73,10023580.03,54.32733309000501,67.93100009601427
820,847959,10010249,0,3678042,0,40.71377451445093,52.649511178626746,853348.7,10023234.21,53.947389431002314,67.59170566323861
821,846320,9991786,0,3677312,0,40.23307232498782,52.649511178626746,853230.8,10022876.44,53.69727480362112,67.25241123046295
822,851675,10056659,0,3712638,0,48.267503556952434,53.09425391264768,853181.56,10023333.2,53.53261674530111,66.91756422502748
823,850188,10039973,0,3711923,0,42.52968184932656,53.09425391264768,853134.7,10023815.06,53.3202699105989,66.58271721959203
824,848676,10023110,0,3711824,0,42.08123012672351,53.09425391264768,853020.16,10023496.37,53.007776314966804,66.30702327212923
825,847043,10004628,0,3711025,0,41.54340259512243,53.09425391264768,852905.11,10023168.74,52.81061957147787,66.03132932466644
826,845407,9986220,0,3710234,0,41.28551421214604,53.09425391264768,852788.93,10022825.79,52.68184034088723,65.75563537720365
827,850763,10051129,0,3745766,0,49.266663186968174,54.193329505665,852743.43,10023321.55,52.69428276488946,65.49093218567103
828,849285,10034434,0,3744991,0,43.341481205129455,54.193329505665,852700.06,10023838.61,52.692387057427304,65.22622899413841
829,847806,10017677,0,3743426,0,45.15068682392267,49.66575550631494,852589.0,10023549.46,52.62695447810597,65.15425315688493
830,846262,10000120,0,3741116,0,40.640721025660845,49.66575550631494,852477.93,10023257.19,52.58317420708413,65.08227731963146
831,844726,9983071,0,3741704,0,43.93131799359181,48.32444979295099,852366.55,10022961.13,52.55686823635702,64.99688842524435
832,850172,10049169,0,3779120,0,39.339532609580914,48.32444979295099,852326.79,10023517.42,52.47507542892626,64.91149953085724
833,848701,10032545,0,3777439,0,42.71309135068518,46.9844004857537,852219.76,10023274.5,52.342986439392035,64.7662016423696
834,847130,10014809,0,3775775,0,38.55587611452475,46.9844004857537,852112.75,10023029.74,52.245748458577225,64.62090375388195
835,845636,9997806,0,3775070,0,37.11655219916722,46.9844004857537,852005.79,10022782.46,52.0614886713375,64.47560586539431
836,850999,10062692,0,3809775,0,44.86645333323837,49.35309866656221,851969.48,10023375.27,51.87523251738399,64.35399495871475
837,849533,10046000,0,3808268,0,40.040975480851785,49.35309866656221,851935.28,10023989.97,51.555833161091485,64.2323840520352
838,848101,10030053,0,3808233,0,47.644540729772835,49.35309866656221,851833.52,10023808.13,51.210749313770414,63.822232858620126
839,846476,10011692,0,3806721,0,56.074893692101355,49.35309866656221,851731.0,10023616.32,51.09287245009938,63.41208166520505
840,844886,9993565,0,3805224,0,65.22012107234502,49.35309866656221,851627.03,10023403.18,51.107436498379464,63.001930471789976
841,850274,10058892,0,3840311,0,75.0672048176451,82.57392529940962,851593.9,10024034.83,51.264566762021275,62.923987544703365
