,Emissions,Supply,Top Fifty Polluters Emissions,Top Fifty Efficient Emissions,Average Polluters Emissions,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Emissions Rolling,Supply Rolling
947,803041,10010690,11052,640203,8760,91692,8411225,87774,822519.65,10036982.59
948,801028,9989669,10940,639810,8667,90787,8406142,86891,822082.81,10036168.14
949,807997,10077100,11051,645809,8739,91687,8485126,87516,821747.72,10036543.17
950,806284,10061624,10939,645837,8641,90782,8485522,86636,821426.51,10037070.21
951,804721,10045578,10828,645807,8562,89882,8485131,85775,821120.21,10037737.52
952,803282,10031909,10720,645966,8479,88982,8487132,84914,820719.1,10037308.63
953,801590,10014763,10613,645828,8390,88083,8485388,84066,820332.0,10037008.6
954,799972,9998967,10506,645793,8301,87184,8484979,83218,819959.12,10036851.48
955,807295,10091216,10608,652243,8357,88039,8569689,83692,819689.94,10037916.36
956,805825,10078609,10502,652454,8258,87140,8572433,82850,819325.45,10037891.35
957,804524,10065838,10398,652617,8195,86285,8574655,82021,818978.65,10038037.69
958,802955,10050948,10296,652567,8103,85430,8574715,81192,818645.94,10038330.86
959,801077,10030592,10190,652189,8020,84580,8569042,80385,818323.61,10038709.7
960,799592,10016096,10089,652201,7946,83730,8569179,79578,817907.81,10037998.01
961,798133,10001816,9985,652214,7862,82881,8569339,78786,817507.26,10037434.37
962,796617,9986968,9883,652178,7785,82032,8568911,77994,817120.65,10037009.29
963,803732,10077201,9982,658691,7792,82837,8654459,78059,816833.81,10037772.84
964,802404,10067034,9879,658982,7709,81988,8658647,77277,816562.17,10038714.27
965,801131,10053646,9781,659058,7639,81183,8659269,76504,816199.45,10038579.31
966,799559,10037671,9683,658907,7557,80378,8657261,75733,815846.66,10038521.42
967,797854,10020186,9586,658613,7488,79578,8653526,74976,815508.43,10038611.95
968,796465,10006653,9491,658624,7408,78778,8653675,74224,815181.1,10038801.23
969,795082,9993029,9394,658619,7338,77979,8653590,73479,814768.65,10037999.71
970,802008,10081802,9479,665185,7320,78652,8739914,73329,814451.16,10038326.01
971,800750,10071921,9378,665460,7248,77856,8743441,72599,814147.99,10038820.19
972,799449,10058022,9282,665418,7174,77060,8742887,71871,813862.77,10039492.08
973,798194,10046305,9194,665525,7100,76305,8744290,71147,813491.1,10039153.73
974,796465,10028110,9105,665117,7033,75550,8739084,70439,813127.05,10038861.22
975,795164,10015141,9015,665112,6959,74801,8738994,69737,812776.33,10038701.86
976,793844,10002273,8921,665099,6894,74052,8738876,69037,812442.58,10038723.29
977,792539,9989516,8836,665095,6820,73303,8738787,68341,812122.22,10038879.3
978,799495,10079116,8876,671729,6822,73599,8825948,68323,811795.43,10039005.58
979,798213,10068629,8776,671886,6743,72853,8827977,67644,811479.92,10039246.35
980,797310,10059630,8682,672150,6692,72121,8831400,66965,811184.78,10039701.62
981,795586,10041483,8606,671696,6614,71389,8825562,66289,810897.87,10040227.09
982,794373,10029544,8519,671709,6550,70685,8825759,65647,810524.61,10039724.79
983,793140,10017723,8429,671726,6490,69981,8825968,64997,810165.07,10039352.83
984,791936,10005984,8350,671744,6418,69281,8826172,64351,809817.12,10039094.94
985,790714,9993825,8262,671712,6357,68582,8825787,63706,809481.25,10038951.37
986,797678,10084045,8314,678416,6354,68945,8913864,63615,809242.45,10039988.82
987,796736,10077316,8215,678781,6286,68247,8918813,62982,808923.54,10040090.2
988,795620,10065474,8141,678766,6223,67549,8918567,62354,808618.77,10040312.12
989,794451,10054114,8064,678769,6163,66876,8918653,61727,808326.43,10040664.15
990,792878,10037156,7974,678351,6103,66203,8913037,61114,808043.06,10041087.44
991,791724,10025552,7901,678318,6036,65551,8912666,60501,807672.0,10040462.73
992,790585,10014665,7821,678338,5976,64899,8912864,59895,807315.62,10039974.49
993,789467,10003805,7741,678345,5919,64249,8913053,59296,806971.68,10039614.63
994,788826,9998650,7665,678796,5860,63601,8918826,58702,806642.52,10039405.77
995,795400,10082918,7672,684661,5914,63651,8996011,59259,806404.09,10040288.77
996,794643,10077218,7593,685042,5857,63016,9001163,58666,806088.21,10040257.68
997,793491,10064997,7517,684946,5801,62381,8999674,58084,805783.97,10040318.42
998,792424,10055888,7443,684989,5739,61767,9001152,57502,805490.51,10040494.91
999,791438,10045546,7367,685070,5679,61153,9001335,56925,805213.48,10040840.8
1000,789952,10029490,7300,684636,5625,60576,8995691,56348,804941.02,10041206.89
1001,789275,10024344,7230,685021,5572,59975,9000904,55785,804588.32,10040627.66
1002,787809,10008620,7154,684618,5514,59375,8995478,55222,804244.18,10040118.15
1003,786768,9998368,7082,684607,5453,58775,8995399,54666,803912.18,10039729.38
1004,794585,10097543,7154,691447,5514,59375,9085216,55215,803680.84,10040553.68
1005,793950,10093130,7082,691874,5453,58775,9090984,54660,803465.6,10041554.2
1006,792860,10082544,7010,691787,5401,58175,9090528,54111,803159.32,10041468.82
1007,791481,10067249,6938,691435,5347,57590,9085134,53575,802861.71,10041448.13
1008,790568,10057473,6876,691491,5293,57005,9085164,53043,802574.08,10041510.36
1009,789153,10042314,6800,691078,5238,56440,9079675,52514,802296.54,10041670.63
1010,788494,10037067,6734,691423,5185,55875,9084038,51987,802033.96,10041990.57
1011,787605,10028592,6669,691495,5133,55324,9085115,51461,801783.97,10042436.58
1012,786644,10018992,6601,691496,5082,54773,9084961,50948,801444.97,10041809.89
1013,785236,10003883,6534,691044,5029,54223,9079255,50435,801113.75,10041245.32
1014,784303,9994576,6469,691042,4977,53673,9079214,49929,800794.05,10040794.2
1015,792058,10093328,6534,697940,5029,54223,9169847,50435,800572.81,10041535.5
1016,791479,10089291,6469,698345,4977,53673,9175080,49929,800366.28,10042439.9
1017,790131,10074632,6405,697918,4927,53123,9169659,49423,800067.17,10042223.41
1018,789679,10071598,6335,698389,4877,52588,9175670,48930,799784.39,10042178.86
1019,788590,10060495,6270,698227,4829,52053,9173587,48437,799507.28,10042175.81
1020,787859,10053701,6212,698389,4779,51538,9175610,47955,799242.41,10042296.65
1021,786836,10043266,6147,698260,4737,51023,9173956,47473,798991.35,10042562.72
1022,785657,10031006,6089,697975,4694,50522,9170369,46996,798748.11,10042898.17
1023,785151,10027183,6030,698353,4645,50021,9175182,46519,798421.46,10042229.97
1024,784231,10017500,5966,698272,4600,49521,9174055,46056,798101.79,10041605.38
1025,783396,10009755,5908,698303,4553,49021,9174827,45593,797797.35,10041150.49
1026,782127,9995924,5848,697899,4506,48521,9169386,45137,797499.14,10040741.49
1027,789456,10088842,5908,704471,4550,49021,9255559,45539,797292.65,10041443.79
1028,788809,10084225,5848,704763,4500,48521,9259318,45083,797099.3,10042292.04
1029,788004,10076690,5788,704820,4451,48021,9260133,44627,796819.51,10042095.4
1030,786789,10063127,5723,704400,4410,47536,9254682,44184,796543.62,10041903.85
1031,786292,10060224,5669,704731,4364,47051,9259881,43741,796281.02,10041868.72
1032,785582,10052616,5616,704817,4325,46586,9260186,43309,796033.99,10041992.62
1033,784334,10038933,5559,704378,4280,46121,9254390,42877,795788.77,10042105.74
1034,783533,10030930,5506,704363,4231,45670,9254175,42452,795557.28,10042366.28
1035,782311,10017577,5453,703931,4192,45219,9248563,42027,795331.81,10042672.75
1036,781520,10009889,5394,703931,4151,44769,9248527,41614,795021.41,10041946.64
1037,780764,10002509,5341,703949,4116,44319,9248786,41202,794722.14,10041323.36
1038,779979,9994642,5286,703923,4077,43869,9248438,40795,794429.19,10040750.37
1039,787529,10091177,5341,710902,4105,44319,9340169,41025,794233.53,10041368.29
1040,787120,10089971,5286,711392,4055,43869,9346471,40619,794050.74,10042142.4
1041,786063,10078424,5233,711075,4005,43419,9342394,40213,793874.55,10042972.09
1042,785665,10075017,5180,711381,3965,42984,9346303,39812,793619.9,10042835.15
1043,784961,10068023,5126,711395,3935,42549,9346563,39414,793375.2,10042781.61
1044,784154,10060017,5078,711314,3902,42134,9345717,39016,793140.35,10042833.75
1045,783157,10049740,5030,711087,3854,41719,9342536,38627,792912.62,10042951.13
1046,782600,10045727,4983,711251,3809,41317,9345557,38238,792692.0,10043143.35
1047,782008,10039078,4935,711343,3776,40916,9345838,37856,792481.67,10043427.23
1048,781274,10031907,4885,711314,3743,40516,9345580,37474,792284.13,10043849.61
1049,780488,10024753,4835,711224,3707,40116,9345259,37104,792009.04,10043326.14
1050,779459,10012508,4786,710876,3663,39716,9339824,36734,791740.79,10042834.98
1051,778740,10005748,4737,710870,3631,39316,9339776,36372,791480.98,10042436.68
1052,778420,10004358,4690,711212,3594,38916,9345089,36010,791232.36,10042161.17
1053,777390,9992340,4640,710858,3559,38516,9339641,35654,790990.36,10041936.94
1054,784562,10083332,4690,717614,3579,38916,9427563,35794,790836.26,10042780.59
1055,784049,10081237,4640,717960,3529,38516,9432009,35441,790603.8,10042680.8
1056,783427,10075169,4591,717922,3497,38116,9432471,35088,790379.82,10042646.4
1057,782934,10069112,4546,718018,3476,37731,9432782,34740,790163.92,10042679.14
1058,781781,10056913,4499,717565,3429,37346,9426940,34392,789952.18,10042738.79
1059,781151,10051265,4454,717610,3388,36981,9427533,34047,789752.92,10042945.52
1060,780567,10044507,4411,717572,3373,36616,9426997,33702,789562.67,10043229.63
1061,779768,10036740,4367,717441,3331,36265,9425346,33363,789379.02,10043578.87
1062,779264,10032175,4328,717560,3290,35914,9426878,33024,789205.49,10044030.94
1063,778657,10026286,4286,717559,3267,35564,9426995,32692,788954.74,10043521.79
1064,777617,10014588,4245,717122,3232,35214,9421276,32360,788706.87,10042997.33
1065,777027,10008618,4205,717118,3194,34864,9421228,32041,788465.83,10042547.05
1066,776380,10002674,4158,717117,3164,34514,9421187,31722,788234.04,10042197.08
1067,775807,9996813,4117,717109,3140,34178,9421144,31416,788013.57,10041963.35
1068,783191,10092318,4151,724279,3138,34416,9515257,31402,787880.83,10042820.0
1069,782734,10090351,4101,724571,3102,34066,9519054,31099,787757.35,10043793.22
1070,782398,10086512,4063,724704,3074,33716,9520940,30796,787561.25,10043840.32
1071,781787,10080691,4017,724695,3037,33368,9520738,30494,787371.62,10043928.02
1072,781213,10074789,3976,724658,3017,33020,9520421,30192,787189.26,10044095.69
1073,780370,10065892,3942,724413,2986,32687,9516991,29892,787011.02,10044291.56
1074,779660,10058277,3899,724240,2952,32354,9514812,29592,786842.97,10044593.23
1075,779265,10054985,3861,724400,2926,32042,9516886,29292,786683.98,10044991.67
1076,778548,10047483,3826,724228,2887,31730,9514707,28997,786531.02,10045443.77
1077,778414,10047539,3786,724615,2869,31429,9520063,28702,786389.77,10046024.0
1078,777829,10042197,3747,724568,2836,31128,9519962,28411,786173.11,10045654.81
1079,777298,10036017,3715,724572,2810,30828,9519015,28120,785963.96,10045328.69
1080,776412,10026223,3681,724209,2776,30528,9514370,27833,785754.98,10044994.62
1081,776319,10026934,3644,724654,2749,30228,9520237,27546,785562.31,10044849.13
1082,775340,10015873,3604,724191,2721,29928,9514222,27267,785371.98,10044712.42
1083,775241,10016393,3570,724608,2695,29628,9519795,26988,785192.99,10044699.12
1084,774331,10005718,3537,724184,2668,29328,9514086,26729,785016.94,10044696.46
1085,774243,10006490,3499,724621,2642,29028,9519831,26470,784852.23,10044823.11
1086,773310,9995737,3460,724176,2616,28728,9513948,26217,784608.55,10043940.03
1087,780214,10085321,3488,730959,2618,28896,9603163,26230,784443.33,10044020.08
1088,779734,10082627,3438,731127,2592,28597,9605282,25977,784284.47,10044191.61
1089,779606,10081089,3403,731369,2567,28298,9608554,25724,784136.02,10044461.36
1090,779128,10076823,3382,731407,2542,28005,9608968,25472,783998.52,10044858.03
1091,778676,10072437,3339,731433,2517,27712,9609257,25220,783868.04,10045326.88
1092,778165,10067471,3303,731404,2492,27432,9608857,24970,783743.84,10045854.94
1093,777688,10062644,3271,731370,2467,27152,9608587,24720,783626.05,10046443.33
1094,777179,10057790,3240,731318,2442,26892,9608185,24470,783509.58,10047034.73
1095,776675,10052131,3211,731261,2418,26632,9606965,24220,783322.33,10046726.86
1096,776280,10049034,3177,731342,2392,26381,9608267,23970,783138.7,10046445.02
1097,775787,10043199,3151,731251,2368,26130,9606822,23720,782961.66,10046227.04
1098,775121,10036620,3118,731079,2342,25880,9604582,23475,782788.63,10046034.36
1099,774553,10030097,3087,730897,2318,25630,9602385,23230,782619.78,10045879.87
1100,774412,10031249,3060,731251,2295,25380,9607826,22993,782464.38,10045897.46
1101,774108,10027367,3026,731349,2271,25130,9608231,22756,782312.71,10045927.69
1102,773621,10022238,3003,731288,2248,24880,9607322,22526,782170.83,10046063.87
1103,773186,10018539,2967,731320,2224,24630,9607836,22296,782035.01,10046265.58
1104,772348,10008613,2935,730877,2201,24380,9602023,22077,781812.64,10045376.28
1105,772369,10010426,2910,731328,2190,24130,9607948,21858,781596.83,10044549.24
1106,771493,10000349,2876,730863,2157,23880,9601905,21652,781383.16,10043727.29
1107,771108,9996302,2850,730860,2147,23630,9601874,21446,781179.43,10043017.82
1108,778357,10091608,2852,738164,2120,23641,9697799,21325,781057.32,10043359.17
1109,778307,10093597,2813,738625,2107,23392,9703725,21122,780948.86,10043872.0
1110,778070,10089696,2793,738621,2099,23147,9703716,20919,780844.62,10044398.29
1111,777529,10085418,2755,738585,2060,22902,9703308,20716,780743.86,10044966.55
1112,777150,10080597,2733,738512,2055,22666,9702256,20516,780648.92,10045582.6
1113,776783,10078073,2705,738601,2024,22430,9703478,20316,780564.39,10046324.5
1114,776366,10074088,2674,738575,2005,22208,9703159,20116,780485.02,10047119.62
1115,776056,10070199,2652,738545,1999,21986,9702904,19916,780325.0,10046888.33
1116,775677,10066943,2623,738580,1960,21780,9703229,19716,780166.98,10046664.85
1117,775224,10062149,2599,738493,1955,21574,9702003,19516,780017.91,10046540.02
1118,774789,10057563,2573,738411,1924,21373,9700967,19316,779869.01,10046399.67
1119,774557,10056109,2553,738567,1905,21172,9703037,19116,779728.68,10046355.81
1120,774222,10052345,2524,738540,1899,20972,9702791,18916,779592.31,10046342.25
1121,773389,10042943,2509,738095,1861,20772,9696886,18716,779457.84,10046339.02
1122,773458,10044987,2476,738504,1855,20572,9702425,18516,779335.85,10046478.83
1123,772894,10038060,2461,738259,1824,20372,9698953,18321,779213.28,10046587.6
1124,772756,10038444,2430,738545,1805,20172,9702785,18126,779098.53,10046797.04
1125,772401,10034492,2412,738491,1801,19972,9702235,17932,778988.58,10047044.41
1126,772046,10031114,2380,738493,1764,19772,9702251,17738,778887.77,10047396.31
1127,771302,10022104,2362,738070,1755,19572,9696567,17557,778706.23,10046728.93
1128,770912,10018773,2333,738064,1729,19372,9696553,17376,778527.26,10046074.41
1129,770608,10015521,2312,738069,1715,19172,9696549,17206,778353.3,10045462.72
1130,770298,10012264,2286,738063,1701,18972,9696535,17036,778188.39,10044954.09
1131,769939,10009426,2264,738093,1683,18772,9696857,16880,778024.86,10044446.11
1132,769652,10005941,2237,738062,1673,18572,9696520,16724,777865.56,10043979.36
1133,769322,10002854,2215,738066,1655,18373,9696520,16571,777715.44,10043618.57
1134,768988,9999738,2189,738061,1637,18174,9696498,16418,777569.99,10043306.65
1135,776363,10095825,2192,745436,1641,18183,9793391,16379,777510.51,10044089.13
1136,776279,10098424,2165,745848,1610,17988,9798989,16226,777458.1,10044974.48
1137,776199,10096288,2146,745932,1605,17796,9799808,16073,777412.45,10045912.27
1138,775835,10092672,2122,745870,1591,17604,9799143,15920,777371.01,10046892.57
1139,775464,10089653,2098,745854,1573,17424,9798970,15770,777250.36,10046877.33
1140,775151,10086574,2079,745830,1555,17244,9798729,15620,777130.67,10046843.36
1141,774574,10078125,2058,745412,1550,17082,9793051,15470,777015.78,10046840.37
1142,774144,10074408,2038,745354,1532,16920,9792099,15320,776900.57,10046834.28
1143,773899,10072856,2022,745438,1505,16765,9793274,15170,776789.95,10046882.61
1144,773250,10064168,2001,744979,1505,16610,9787296,15020,776680.91,10046924.12
