,Emissions,Supply,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Clearing Price,Clearing Price Double Auction,Emissions Rolling,Supply Rolling,Clearing Price Rolling,Clearing Price Double Auction Rolling
654,858357,10021442,0,3042423,3036,93.66206251248968,104.64451696688327,863986.34,10023156.89,84.48570604483139,120.72818105215563
655,856623,10002386,0,3042423,3002,97.99220226821406,110.9826215353872,863838.58,10022769.92,84.70755082176167,120.58709450238953
656,855109,9985599,0,3042423,2968,107.28661573610509,110.9826215353872,863694.07,10022416.35,84.95292374068795,120.44600795262345
657,860418,10049439,0,3072856,2934,119.97598884872659,158.04410818659107,863620.48,10022894.02,85.23892967699292,120.77553626936937
658,859015,10034206,0,3073520,2851,98.58810912566665,158.04410818659107,863550.62,10023411.19,85.21842464105752,121.10506458611529
659,857197,10013797,0,3072849,2818,93.99755161416759,158.04410818659107,863409.96,10023094.49,85.02980906120567,121.31619265634416
660,855477,9995009,0,3072849,2736,91.01347299193122,158.04410818659107,863265.25,10022730.59,85.03170400895286,121.52732072657304
661,860782,10059099,0,3103591,2655,102.56548492826039,137.22152073724791,863194.23,10023235.76,85.23695069084555,121.53022292230848
662,859473,10044696,0,3104262,2624,83.26574313673986,137.22152073724791,863128.13,10023790.29,85.29978814897262,121.53312511804391
663,857593,10023742,0,3103584,2593,74.92298185523256,137.22152073724791,862991.06,10023509.47,85.1736566899302,121.71733484216928
664,855899,10005050,0,3103584,2513,69.3599930868964,137.22152073724791,862852.44,10023205.3,85.14791673256195,121.90154456629463
665,854236,9986600,0,3103584,2483,65.00726537102464,137.22152073724791,862715.47,10022917.36,85.01884738506976,122.08575429041998
666,859597,10051235,0,3134630,2453,74.7053024327069,103.76906927794695,862649.82,10023468.6,84.91044823275985,121.93543949995234
667,858292,10037024,0,3135946,2423,86.23631910952655,103.76906927794695,862518.37,10023246.12,84.80597306391208,121.8264790019303
668,856386,10015674,0,3134616,2393,98.39482481951381,103.76906927794695,862381.59,10022956.17,85.00298382743358,121.71751850390825
669,854727,9997295,0,3134616,2363,80.13705882458515,103.76906927794695,862248.0,10022698.1,85.06142242235893,121.60855800588621
670,860112,10062127,0,3165960,2335,91.09004956909736,108.15990196201601,862185.88,10023281.98,85.25379188275811,121.54350583470485
671,858804,10048151,0,3167290,2305,74.65975888152727,108.15990196201601,862128.38,10023918.31,85.29940157340906,121.47845366352348
672,857003,10027830,0,3165947,2275,81.4501113390921,108.15990196201601,862000.44,10023723.25,85.31217146174167,121.4577682865527
673,855344,10009418,0,3165947,2245,90.68825540245287,108.15990196201601,861870.12,10023496.25,85.33394856048294,121.43708290958193
674,853684,9991145,0,3165947,2215,100.72407792503687,108.15990196201601,861743.2,10023305.96,85.37464601401271,121.41639753261116
675,859076,10056079,0,3197600,2038,113.00494778677357,140.79060551520723,861687.23,10023949.84,85.45793040626363,121.7220191911723
676,857862,10042828,0,3198943,2011,101.88933772651072,140.79060551520723,861566.21,10023828.35,85.3052774503954,121.58403517064151
677,855897,10020903,0,3197587,1935,97.0684380924396,140.79060551520723,861440.99,10023653.94,85.33448779575548,121.44605115011072
678,854203,10002151,0,3197587,1860,94.56581962304529,140.79060551520723,861316.85,10023489.02,85.43706058382628,121.30806712957994
679,852531,9983639,0,3197587,1786,92.75838171524337,140.79060551520723,861193.62,10023330.85,85.59807174989605,121.17008310904916
680,857868,10048064,0,3229562,1713,104.44592357503805,139.50854915442207,861071.4,10023188.59,85.7704827751196,121.37952202401064
681,856524,10033366,0,3230260,1690,84.71419944863828,139.50854915442207,860950.11,10023053.41,85.90077898488555,121.58896093897212
682,854720,10013104,0,3229555,1667,78.23180252570769,139.50854915442207,860830.12,10022928.75,85.94564068804091,121.7983998539336
683,853063,9994691,0,3229555,1644,73.82056582880139,139.50854915442207,860711.51,10022815.63,85.91247942003582,122.3203866066106
684,858417,10059439,0,3261855,1621,84.10552292623639,114.96039421854137,860662.79,10023527.98,85.96035582522069,122.59689180992878
685,857138,10045382,0,3262560,1598,69.45937499026643,114.96039421854137,860548.93,10023470.66,85.7554278080963,122.52794515623846
686,855271,10024562,0,3261848,1575,60.22384227887928,114.96039421854137,860430.32,10023355.21,85.33521360510302,122.45899850254813
687,853631,10006194,0,3261848,1552,54.13205848015464,114.96039421854137,860314.84,10023271.76,85.04687658993737,122.39005184885781
688,851978,9987863,0,3261848,1529,49.532705430759734,114.96039421854137,860200.43,10023196.35,84.84158996343007,122.32110519516748
689,857360,10052895,0,3294470,1506,58.1664442372799,83.87368832700562,860087.06,10023137.25,84.62205466318566,122.05924920627746
690,856097,10039158,0,3295854,1434,68.33210111312212,83.87368832700562,859974.88,10023089.4,84.64166762830553,121.79739321738744
691,854215,10017910,0,3294457,1412,79.08107971661912,83.87368832700562,859863.62,10023047.74,84.71631879365162,121.53553722849742
692,852569,9999770,0,3294457,1390,90.65664981635354,83.87368832700562,859753.12,10023011.54,84.85204899724839,121.2736812396074
693,857968,10064988,0,3327406,1270,102.4018778693736,137.13837448338035,859713.82,10023816.33,85.0404863193603,121.54447211228113
694,856663,10050723,0,3328803,1250,83.18115806675975,137.13837448338035,859608.66,10023842.6,84.92623491281152,121.83709236094646
695,854944,10031438,0,3327392,1230,91.31511701692837,137.13837448338035,859499.08,10023810.91,85.06755452593644,122.1297126096118
696,853293,10012956,0,3327392,1210,101.51147799077232,137.13837448338035,859393.35,10023821.17,85.42082843688073,122.42233285827713
697,851642,9994652,0,3327392,1141,112.74440098790284,137.13837448338035,859288.33,10023837.7,85.9493334758993,122.71495310694246
698,857056,10060066,0,3360671,1122,125.91707658678703,158.62532563120763,859184.65,10023873.88,86.42474761895235,123.33263208848537
699,855806,10046502,0,3362082,1054,118.0291684244786,158.62532563120763,859082.69,10023927.25,86.95429874245143,123.95031107002828
700,853919,10025269,0,3360657,889,114.52698747607946,158.62532563120763,858981.39,10023983.27,87.42219000379806,124.77927155492084
701,852224,10006467,0,3360657,825,113.08155142599293,158.62532563120763,858879.2,10024027.98,87.85427310735302,125.60823203981339
702,850561,9987859,0,3360657,762,112.41784410970418,158.62532563120763,858778.48,10024084.94,88.24571123497331,126.35972127433341
703,855913,10052643,0,3394275,749,125.57236151798155,165.03591374281368,858677.73,10024149.02,88.66550632067894,126.864587234295
704,854540,10037440,0,3395008,687,106.07731650412524,165.03591374281368,858577.66,10024215.48,89.03090826761216,127.36945319425658
705,852807,10017929,0,3394268,626,99.28222245950356,165.03591374281368,858479.19,10024296.87,89.39461851588364,127.87431915421817
706,851143,9999346,0,3394268,566,94.16427028516874,165.03591374281368,858381.42,10024382.78,89.75013152520697,128.37918511417976
707,856496,10064151,0,3428209,507,105.95894219683365,141.34295793182835,858284.29,10024482.48,90.13138880746062,128.8386802102984
708,855196,10049752,0,3428949,498,85.84987347420235,141.34295793182835,858188.03,10024589.08,90.21032978964666,129.16887519853677
709,853391,10029509,0,3428201,440,80.7070026528589,141.34295793182835,858091.84,10024694.23,90.12312372312323,129.34387366331498
710,851724,10010933,0,3428201,383,77.66478411671743,141.34295793182835,857995.59,10024795.37,89.91015958690181,129.51887212809316
711,850075,9992542,0,3428201,327,75.53373936523892,141.34295793182835,857900.94,10024911.93,89.54515049904712,129.69387059287138
712,855449,10057695,0,3462477,272,85.98147207782759,117.3246702155936,857806.6,10025039.53,89.15370596929027,129.22311973740813
713,854169,10043496,0,3463225,267,70.8658014101992,117.3246702155936,857714.19,10025184.27,88.85550131142614,128.75236888194488
714,852388,10023410,0,3462470,213,64.51165262019606,117.3246702155936,857622.26,10025332.37,88.52936103026364,128.28161802648162
715,850724,10004962,0,3462470,160,60.44911031740792,117.3246702155936,857531.14,10025486.0,88.18006006938498,127.81086717101839
716,849100,9986748,0,3462470,157,57.463084719654546,117.3246702155936,857370.88,10024824.25,87.68285200796295,127.5581344308582
717,854513,10052240,0,3497095,154,66.68809331079383,94.36311908421169,857278.2,10024964.32,87.14196292980206,127.07578617938421
718,853239,10038212,0,3497850,151,56.3946167876565,94.36311908421169,857192.13,10025179.59,86.73165027054569,126.59343792791022
719,851466,10018240,0,3497087,50,49.28309130484744,94.36311908421169,857105.45,10025383.5,86.41733705597238,126.11108967643622
720,849830,10000019,0,3497087,0,44.781416323634524,94.36311908421169,856949.49,10024768.16,85.94968143049061,125.81664922978226
721,848216,9981983,0,3497087,0,41.57049156073832,94.36311908421169,856791.0,10024120.94,85.61036243038048,125.52220878312828
722,853640,10047662,0,3532060,0,49.79001344695182,73.89511546683497,856705.35,10024336.16,85.29710796537782,125.02308830030056
723,852388,10033831,0,3533542,0,58.635403781913055,73.89511546683497,856624.29,10024601.25,84.99391820705759,124.52396781747282
724,850567,10013333,0,3532045,0,68.85583625653182,73.89511546683497,856541.92,10024847.61,84.708617919372,124.02484733464509
725,848957,9995315,0,3532045,0,79.67365738677971,73.89511546683497,856390.09,10024271.89,84.41089225905733,123.46259702454996
726,854398,10061133,0,3567366,0,90.85551745656437,123.87078418126337,856305.43,10024491.24,84.43551861878449,123.4001034015991
727,853111,10047053,0,3568863,0,103.32472963819656,123.87078418126337,856227.86,10024792.25,84.67237272988724,123.33760977864824
728,851309,10026563,0,3566641,0,116.70259889643003,123.87078418126337,856149.3,10025077.67,85.0938245017778,123.27511615569738
729,849687,10008435,0,3565938,0,130.95167217025053,123.87078418126337,856001.57,10024544.91,85.55396858819428,123.355653887791
730,848093,9990581,0,3565242,0,146.39693815451912,123.87078418126337,855852.04,10023987.66,86.31768268682333,123.43619161988461
731,853568,10056684,0,3599514,0,161.9610471188218,208.65337401172985,855775.29,10024292.04,87.29809396688576,124.3645552502829
732,852125,10040636,0,3598832,0,167.53165009642186,208.65337401172985,855701.31,10024624.95,88.37847027198296,125.29291888068119
733,850453,10021802,0,3598157,0,178.7911939290186,208.65337401172985,855627.81,10024959.1,89.60559940567735,126.22128251107948
734,848792,10003158,0,3597489,0,183.4605924468736,208.65337401172985,855484.56,10024467.04,90.78838548712336,127.38733974915331
735,847253,9986065,0,3596827,0,187.0577928684395,208.65337401172985,855339.25,10023950.25,91.90185158302839,128.55339698722713
736,852739,10052352,0,3631475,0,205.63753486823504,261.37676086762167,855268.17,10024310.2,93.08850673595191,130.24668809385986
737,851329,10036551,0,3630826,0,198.52546634216756,261.37676086762167,855199.76,10024698.37,94.08201243723728,131.93997920049262
738,849665,10017842,0,3630184,0,197.40869530194607,261.37676086762167,855061.22,10024255.91,94.94154237018066,133.07555055289708
739,848012,9999323,0,3629548,0,197.47110088026204,261.37676086762167,854919.55,10023773.6,96.01710453910827,134.21112190530158
740,853371,10064259,0,3664573,0,216.68474358764576,274.32567170979695,854850.7,10024154.23,97.24823884546603,135.90897262394975
741,851967,10048443,0,3663950,0,209.2465052809017,274.32567170979695,854783.68,10024550.17,98.36854876024309,137.57074817747593
742,850299,10029739,0,3663333,0,191.00794717877307,274.32567170979695,854715.37,10024930.15,99.27356909370286,139.23252373100212
743,848640,10011171,0,3662722,0,187.03736910842454,274.32567170979695,854577.69,10024488.05,100.01696514498467,140.4830473038742
744,847010,9992784,0,3662118,0,184.30558425717757,274.32567170979695,854437.77,10024016.49,100.8533679908004,141.7335708767463
745,852397,10057929,0,3697541,0,202.55364129326333,257.2978124015206,854370.3,10024400.46,102.0606905570669,142.81381585653563
746,850999,10042235,0,3696949,0,178.33396064675142,257.2978124015206,854305.74,10024815.26,103.06888117922453,143.89406083632497
747,849334,10023607,0,3696362,0,172.80771355103286,257.2978124015206,854241.33,10025229.68,104.05441886783636,144.9743058161143
748,847691,10005117,0,3695781,0,168.5536902955946,257.2978124015206,854107.09,10024817.02,104.89321241566071,146.38792886029864
749,846075,9986906,0,3695206,0,165.4497969970791,257.2978124015206,853969.52,10024360.87,105.58106371772674,147.801551904483
750,851465,10052234,0,3731022,0,182.36109698184268,233.09499693613344,853904.98,10024771.43,106.61626143845517,148.97314679401347
751,850080,10036653,0,3730459,0,167.5847221531946,233.09499693613344,853843.33,10025211.1,107.63306731873547,150.14474168354397
752,848428,10018124,0,3729901,0,162.20626244451205,233.09499693613344,853711.75,10024820.8,108.49915027707479,151.42924648323645
753,846797,9999835,0,3729349,0,158.04245515213805,233.09499693613344,853576.42,10024384.87,109.2304535801988,152.71375128292894
754,852175,10065102,0,3765552,0,174.48179400705297,223.79981057179774,853514.6,10024821.47,110.03865089514441,153.9053042189781
755,850772,10049395,0,3765011,0,150.33441238495038,223.79981057179774,853456.09,10025291.56,110.56207299631178,155.0334761093422
756,849111,10030816,0,3764475,0,145.13262833428556,223.79981057179774,853396.11,10025743.73,110.94053312229359,156.1616479997063
757,847479,10012368,0,3763945,0,141.07066580866433,223.79981057179774,853266.72,10025373.02,111.15147989189296,156.81920502355834
758,845857,9994209,0,3763420,0,138.02923598240758,223.79981057179774,853135.14,10024973.05,111.54589116046036,157.4767620474104
759,851265,10059681,0,3800018,0,153.01665259452167,197.9789024308639,853075.82,10025431.89,112.1360821702639,157.87610998985315
760,849948,10044958,0,3800328,0,138.78448522736466,197.9789024308639,853020.53,10025931.38,112.61379229261824,158.27545793229586
761,848215,10025539,0,3798984,0,133.43063686712176,197.9789024308639,852894.86,10025595.78,112.92244381200686,158.88303174923203
762,846599,10007249,0,3798480,0,129.60889064511056,197.9789024308639,852766.12,10025221.31,113.38587528709057,159.4906055661682
763,844977,9989186,0,3797981,0,126.72878831138935,197.9789024308639,852639.96,10024875.75,113.90393335165214,160.09817938310437
764,850372,10054630,0,3834969,0,140.8554238698472,183.23533054522065,852584.69,10025371.55,114.61888765948164,160.55831748118408
765,849054,10039917,0,3835313,0,122.6438692869992,183.23533054522065,852532.87,10025904.72,115.1952536986414,161.0184555792638
766,847361,10020639,0,3833986,0,118.709836401603,183.23533054522065,852410.51,10025598.76,115.63529903833036,161.81311819193652
767,845729,10002480,0,3833506,0,116.04803217008956,183.23533054522065,852284.88,10025253.32,115.93341616893598,162.60778080460923
768,844132,9984456,0,3833031,0,114.16099266906964,183.23533054522065,852162.34,10024941.14,116.09107784743154,163.40244341728197
769,849542,10050104,0,3870413,0,127.35318745760036,166.9297718231925,852110.49,10025469.23,116.56323913376168,164.03405044273444
770,848320,10036400,0,3870789,0,116.58126719209776,166.9297718231925,851992.57,10025211.96,116.8181513099917,164.6217491413462
771,846559,10016458,0,3869478,0,108.06661316170039,166.9297718231925,851870.12,10024895.03,117.15221985279342,165.20944783995802
772,844949,9998331,0,3869022,0,103.65249472855106,166.9297718231925,851749.58,10024600.04,117.374243686688,165.7971465385698
773,850347,10064054,0,3906798,0,117.27087694107959,158.12602357866518,851699.61,10025146.4,117.64006990207429,166.29680775473628
774,849094,10050309,0,3907993,0,101.43744413834943,158.12602357866518,851653.71,10025738.04,117.64720356420742,166.7964689709028
775,847340,10030135,0,3905891,0,95.90180797280235,158.12602357866518,851536.35,10025478.6,117.4761721660677,166.96982315153735
776,845734,10011947,0,3904661,0,92.34415491841929,158.12602357866518,851415.07,10025169.79,117.38072033798679,167.14317733217192
777,844136,9993836,0,3903443,0,89.7009344747758,158.12602357866518,851297.46,10024899.12,117.30704530181016,167.31653151280648
778,849559,10059599,0,3940060,0,101.44965693949919,136.69582433366932,851251.02,10025473.6,117.3758836749747,167.2755837009911
779,848347,10045989,0,3940526,0,83.78840888538241,136.69582433366932,851209.18,10026097.1,117.2861839466761,167.2346358891757
780,846597,10025908,0,3937669,0,80.6442769550361,136.69582433366932,851096.47,10025875.54,117.04816748047608,167.20650864096817
781,844998,10007733,0,3935699,0,79.01587690673342,136.69582433366932,850981.21,10025619.21,116.99118425505702,167.17838139276063
782,843411,9989738,0,3933748,0,78.01817463834462,136.69582433366932,850868.12,10025385.55,116.98904797618337,167.15025414455312
783,848846,10055584,0,3969224,0,88.75883581150299,120.98081933097808,850825.95,10025994.48,117.13843067601039,166.96497684631865
784,847650,10041999,0,3968180,0,74.4184486215702,120.98081933097808,850718.28,10025820.08,117.04155993296374,167.02518109744298
785,845908,10021960,0,3965412,0,69.88195101868016,120.98081933097808,850605.98,10025585.86,117.04578569324786,167.0853853485673
786,844307,10003843,0,3963539,0,66.7664412656634,120.98081933097808,850496.34,10025378.67,117.11121168311571,167.14558959969168
787,842727,9985949,0,3961685,0,64.37082661912183,120.98081933097808,850387.3,10025176.22,117.21359936450538,167.205793850816
788,848183,10051895,0,3997629,0,74.00814979252331,102.92011931272778,850349.35,10025816.54,117.45835380812304,167.08539110175786
789,846971,10038308,0,3996687,0,63.20810710562561,102.92011931272778,850245.46,10025670.67,117.50877043680649,167.27585541161505
790,845217,10018202,0,3994003,0,65.9532050911495,74.18849904772117,850136.66,10025461.11,117.48498147658674,167.1790035188222
791,843795,10002429,0,3994460,0,67.74711428907452,74.18849904772117,850032.46,10025306.3,117.3716418223113,167.08215162602937
792,842160,9983649,0,3991799,0,71.08412173951962,81.09514409085493,849928.37,10025145.09,117.17591654154296,167.05436618366784
793,847695,10050942,0,4029557,0,81.36189880193425,112.19522998917816,849825.64,10025004.63,116.96551675086856,166.80493473872582
794,846501,10037485,0,4028685,0,69.77433905649336,112.19522998917816,849724.02,10024872.25,116.83144856076589,166.5555032937838
795,844768,10017529,0,4026054,0,67.90395956648831,112.19522998917816,849622.26,10024733.16,116.59733698626151,166.30607184884178
796,843184,9999431,0,4024334,0,67.0121999804901,112.19522998917816,849521.17,10024597.91,116.25234420615868,166.05664040389976
797,848599,10065251,0,4061161,0,76.88707918573884,106.51171680148506,849490.74,10025303.9,115.89377098813704,165.7503738270808
798,847386,10051602,0,4060368,0,70.27562455141035,106.51171680148506,849394.04,10025219.26,115.33735646778327,165.22923773878355
799,845626,10031459,0,4057796,0,69.41185844058306,106.51171680148506,849292.24,10025068.83,114.8511833679443,164.70810165048633
800,844030,10013246,0,4056143,0,69.38957483627614,106.51171680148506,849193.35,10024948.6,114.39980924154627,164.18696556218907
801,842436,9995068,0,4054507,0,69.68770960780094,106.51171680148506,849095.47,10024834.61,113.96587082336436,163.66582947389182
802,847877,10060865,0,4091801,0,79.76607402017353,110.0011672572913,849068.63,10025564.67,113.63935312246903,163.17958789015265
803,846593,10046413,0,4091100,0,78.47555194755172,110.0011672572913,848975.43,10025502.37,113.16838502676474,162.62924042529744
804,844905,10027074,0,4088601,0,79.06688918554913,110.0011672572913,848879.08,10025398.71,112.89828075357899,162.0788929604422
805,843308,10008889,0,4087030,0,80.23590288159885,110.0011672572913,848784.09,10025308.31,112.70781755779994,161.528545495587
806,841735,9990934,0,4085474,0,81.7161602285683,110.0011672572913,848690.01,10025224.19,112.58333645723393,160.97819803073176
807,847152,10056746,0,4123244,0,92.67123763569651,125.53646985708116,848596.57,10025150.14,112.45045941162256,160.8201331499843
808,845861,10042309,0,4122629,0,95.1232893346607,125.53646985708116,848503.22,10025075.71,112.54319357022715,160.6620682692368
809,844179,10023073,0,4120198,0,97.14694423299994,125.53646985708116,848411.1,10025011.35,112.70759298602856,160.50400338848934
810,842589,10004896,0,4118703,0,99.85532589457188,125.53646985708116,848319.75,10024950.98,112.9294984038071,160.34593850774183
811,841019,9986952,0,4117223,0,109.20907972646873,125.53646985708116,848229.19,10024895.08,113.2662518074194,160.18787362699436
812,846429,10052737,0,4155467,0,122.07530419128733,160.6739775857431,848138.99,10024845.5,113.62719012855399,160.62136670069586
813,845161,10038315,0,4154937,0,132.577934501483,160.6739775857431,848048.91,10024793.69,114.24431145946684,161.05485977439733
814,843483,10019034,0,4152572,0,145.0392393436823,160.6739775857431,847959.86,10024749.93,115.0495873267017,161.48835284809883
815,841888,10000864,0,4151151,0,160.51231113145403,160.6739775857431,847871.5,10024708.95,116.05021933484215,161.9218459218003
816,840462,9984610,0,4149744,0,172.11885366045925,160.6739775857431,847785.12,10024687.57,117.19677702425018,162.3553389955018
817,846007,10052038,0,4188456,0,189.54827796511955,160.6739775857431,847700.06,10024685.55,118.42537887079345,163.01844758051712
818,844580,10035756,0,4187077,0,209.4219723601662,160.6739775857431,847613.47,10024660.99,119.95565242651854,163.68155616553244
819,843039,10018242,0,4185711,0,229.39213519191316,160.6739775857431,847529.2,10024661.01,121.75674286538919,164.34466475054774
820,841513,10000903,0,4184358,0,251.46102393154456,160.6739775857431,847446.03,10024669.85,123.82353894146829,165.00777333556303
821,840003,9983790,0,4183020,0,275.92749601871196,160.6739775857431,847363.9,10024687.92,126.16710898604802,165.67088192057832
822,845566,10051105,0,4222200,0,300.8231968941182,160.6739775857431,847283.16,10024722.35,128.6774408205197,166.53867054176737
823,844121,10034775,0,4220889,0,324.79129802103654,160.6739775857431,847200.49,10024731.79,131.33899976291093,167.40645916295645
824,842585,10017274,0,4219590,0,354.9735682050373,160.6739775857431,847120.67,10024771.2,134.20017708239598,168.27424778414553
825,841051,9999749,0,4218304,0,387.3948587039737,160.6739775857431,847041.61,10024815.54,137.2773890955679,169.14203640533458
826,846569,10066869,0,4257940,0,420.3477161658914,519.2062885516447,846963.32,10024872.9,140.5723110826612,173.0953914490384
827,845578,10055805,0,4258523,0,322.96257385158816,519.2062885516447,846887.99,10024960.42,142.76868952479512,177.04874649274223
828,843711,10034372,0,4255413,0,249.94297803717757,519.2062885516447,846812.01,10025038.51,144.1010933162026,181.00210153644602
829,842170,10016824,0,4254178,0,203.74402944085466,519.2062885516447,846736.84,10025122.4,144.82901688890863,184.95545658014984
830,840635,9999410,0,4252955,0,168.80111670483134,519.2062885516447,846662.26,10025210.69,145.05305867441174,188.90881162385367
831,846158,10066445,0,4293076,0,185.99613117792612,237.58117459721043,846588.16,10025308.3,145.2934095150028,189.19808962970845
832,845087,10054522,0,4293739,0,147.19960360265128,237.58117459721043,846517.78,10025447.16,145.0900890500651,189.48736763556323
833,843293,10033867,0,4290672,0,133.7388947948533,237.58117459721043,846446.18,10025567.81,144.63956605872343,189.77664564141804
834,841746,10016266,0,4289497,0,126.18739383893089,237.58117459721043,846375.72,10025698.89,144.06683407264399,190.06592364727283
835,840208,9998739,0,4288334,0,120.45006913082433,237.58117459721043,846305.27,10025825.63,143.40075683526783,190.35520165312764
836,845702,10065582,0,4328925,0,134.33134426142178,175.9751696532141,846234.9,10025957.93,142.6876949291997,189.50118574098357
837,844629,10053636,0,4329665,0,108.45013880127172,175.9751696532141,846167.9,10026128.78,141.78694165379073,188.6471698288395
838,842832,10032879,0,4326638,0,111.45227009226646,175.9751696532141,846099.57,10026279.15,140.92737740169395,187.79315391669545
839,841263,10015100,0,4325520,0,117.91441912938295,137.30086624073243,846032.08,10026436.92,140.13181058418516,186.55239497042658
840,839873,9999387,0,4326247,0,123.23922360394486,139.21363702763063,845897.1,10025788.2,139.19735538434813,185.20127462360492
841,845403,10066902,0,4368169,0,137.32617972680538,179.5870480953869,845831.46,10025972.79,138.47815212880718,184.2538883874608
842,844255,10053954,0,4368054,0,114.57901984541087,179.5870480953869,845771.02,10026214.94,137.71386285547356,183.30650215131666
843,842526,10034061,0,4365967,0,106.34710596143638,179.5870480953869,845709.88,10026443.84,136.90696022400368,182.35911591517254
844,840974,10016311,0,4364888,0,100.302748834582,179.5870480953869,845649.52,10026679.11,136.06693186977773,181.41172967902844
845,839418,9998636,0,4363820,0,95.37390323791439,179.5870480953869,845519.73,10026086.18,134.99513448922423,180.63462203596708
846,844903,10065120,0,4405334,0,107.45858886738894,143.7126457558126,845458.77,10026315.03,134.2863807714306,179.49877036951
847,843746,10052124,0,4405283,0,96.32098273821134,143.7126457558126,845402.89,10026600.2,133.5215134633024,178.36291870305288
848,842006,10032090,0,4403240,0,94.10785639449634,143.7126457558126,845346.04,10026869.93,132.7770551242914,177.2270670365958
849,840448,10014268,0,4402214,0,93.12282198649467,143.7126457558126,845289.77,10027143.55,132.05378537418557,176.0912153701387
850,838899,9996624,0,4401198,0,92.61987762689613,143.7126457558126,845164.11,10026587.45,131.15637318063608,175.1973918583355
851,844349,10062967,0,4443203,0,104.45722686982013,139.96927459859216,845106.8,10026850.59,130.52509822780235,174.2661346349601
852,843109,10048909,0,4443212,0,107.27968434038925,139.96927459859216,845053.61,10027158.44,129.9758324467611,173.3348774115847
853,841447,10029710,0,4441211,0,110.75352990075181,139.96927459859216,845000.11,10027457.19,129.50294319424725,172.40362018820932
854,839875,10011710,0,4440235,0,113.19640515163833,139.96927459859216,844877.11,10026923.27,128.8900893056931,171.56531482847728
855,838311,9993950,0,4439269,0,116.08044149616082,139.96927459859216,844752.5,10026368.82,128.5475495968052,170.72700946874522
856,843762,10060163,0,4481759,0,129.42216968787122,169.44735426300238,844699.01,10026662.29,128.39044501034104,170.1834849056573
857,842527,10046083,0,4481827,0,135.73199370296845,169.44735426300238,844649.49,10026999.44,128.33705828928407,169.6399603425694
858,840867,10026890,0,4479864,0,142.614841489426,169.44735426300238,844599.59,10027326.25,128.38291434435428,169.09643577948148
859,839278,10008902,0,4478936,0,147.50531305768834,169.44735426300238,844479.72,10026818.46,128.32780094898592,168.8111202978029
860,837829,9992323,0,4478017,0,155.36458993096593,169.44735426300238,844358.53,10026292.11,128.49360199602197,168.5258048161243
861,843411,10060146,0,4520976,0,171.67715563480735,220.6148527463316,844310.49,10026638.18,128.8760671836988,168.75216431927896
862,842206,10046487,0,4521101,0,176.6163162234637,220.6148527463316,844266.56,10027030.56,129.34614143948232,168.97852382243363
863,840527,10027155,0,4519173,0,180.82378224130935,220.6148527463316,844222.06,10027410.25,129.88709137878152,169.2048833255883
864,838956,10009040,0,4518291,0,184.4048993377937,220.6148527463316,844107.9,10026954.35,130.32258613346096,169.57867854759942
865,837379,9991107,0,4517417,0,188.97591471985157,220.6148527463316,843991.15,10026466.25,130.9859065877895,169.95247376961052
866,842812,10057302,0,4560853,0,207.79998037451008,220.6148527463316,843945.66,10026832.88,131.87680802751854,170.32626899162162
867,841442,10041492,0,4559996,0,229.15024641184868,220.6148527463316,843902.79,10027223.0,133.00783016993614,170.70006421363271
868,839917,10024053,0,4559148,0,252.24313717071882,220.6148527463316,843860.64,10027618.97,134.38865161495266,171.07385943564384
869,838395,10006684,0,4558309,0,276.8955084612532,220.6148527463316,843749.17,10027184.77,135.88407482498917,171.61071024487518
870,836893,9989540,0,4557478,0,303.3454679884917,220.6148527463316,843634.9,10026716.17,137.75171683295312,172.14756105410655
871,842451,10057332,0,4601401,0,330.14548275158864,410.54552704087945,843593.82,10027124.91,139.97250552885203,174.5837186062834
872,841568,10047376,0,4602613,0,255.3091120636915,410.54552704087945,843560.01,10027615.36,141.48907170220343,177.01987615846025
873,839693,10025658,0,4599762,0,217.51972535686298,410.54552704087945,843453.47,10027231.4,142.49156018636123,179.54407119308237
874,838168,10008181,0,4598964,0,199.35809223484276,410.54552704087945,843344.21,10026810.12,143.47076666732616,182.06826622770453
875,836661,9990931,0,4598174,0,185.9325861494633,410.54552704087945,843237.42,10026418.08,144.3710744490928,184.59246126232665
876,842191,10058455,0,4642582,0,204.34031222906992,259.5634904678897,843201.99,10026883.16,145.49103602219927,185.60683593121888
877,841199,10047378,0,4643852,0,179.1758195763246,259.5634904678897,843172.62,10027418.58,146.38578487321476,186.6212106001111
878,839405,10026463,0,4641019,0,141.0184725103325,259.5634904678897,843071.08,10027087.22,146.78147302892307,187.8498872614533
879,837886,10009299,0,4640869,0,131.0920157126656,259.5634904678897,842966.47,10026720.32,147.25450909719592,189.07856392279547
880,836379,9992198,0,4640419,0,124.63726030975903,259.5634904678897,842864.29,10026383.22,147.69443893074313,190.30724058413765
881,841923,10059969,0,4685925,0,138.64557618849796,180.6705238247148,842833.54,10026905.58,148.2907359235608,190.7469875790481
882,840946,10049052,0,4687550,0,110.6075722535463,180.6705238247148,842808.89,10027498.72,148.61662989971282,191.18673457395857
883,839168,10028559,0,4685327,0,100.34538453015844,180.6705238247148,842712.11,10027228.47,148.73249538689936,191.78363161889595
