,Emissions,Supply,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Clearing Price,Clearing Price Double Auction,Emissions Rolling,Supply Rolling,Clearing Price Rolling,Clearing Price Double Auction Rolling
1288,810063,9988659,0,7272007,0,33.83013944169656,56.863771865486214,816340.46,10028492.2,75.95934898197852,99.63508873677581
1289,815846,10060983,0,7336654,0,41.54361864482958,55.19101838177058,816296.21,10028732.39,75.6566414606676,99.17863050142341
1290,814767,10048165,0,7332656,0,37.83862619276282,55.19101838177058,816255.27,10029009.28,75.30862883171773,98.72217226607101
1291,813697,10035777,0,7334019,0,35.539125817471934,55.19101838177058,816217.49,10029325.47,74.92570689126208,98.26571403071861
1292,812422,10020830,0,7332735,0,33.64381342915246,55.19101838177058,816180.72,10029653.74,74.5083132265274,97.80925579536621
1293,811161,10006033,0,7331464,0,32.28446042868935,55.19101838177058,816074.9,10029132.38,73.97096043433679,97.29841031670556
1294,809915,9991382,0,7330205,0,31.32580140639402,55.19101838177058,815968.24,10028600.61,73.57184102108172,96.78756483804491
1295,815681,10063855,0,7401012,0,39.00856307851184,52.48313374061417,815932.01,10028943.06,73.28013055707103,96.24964051297269
1296,814603,10051161,0,7399778,0,35.84596087880287,52.48313374061417,815898.8,10029320.28,72.98222429210242,95.71171618790048
1297,813521,10038387,0,7397024,0,36.11382358321512,52.48313374061417,815868.51,10029729.83,72.70570567692144,95.17379186282825
1298,812227,10023071,0,7393089,0,36.2388992016405,52.48313374061417,815768.6,10029280.83,72.33230099929054,94.77883461915344
1299,810943,10007905,0,7389193,0,36.42788248458061,52.48313374061417,815667.44,10028815.49,72.07751127445317,94.38387737547862
1300,809674,9992893,0,7385336,0,36.670972760526425,52.48313374061417,815565.49,10028337.45,71.75611244676152,93.98892013180381
1301,815408,10064680,0,7451553,0,44.59096011698733,58.700489157528054,815534.24,10028733.99,71.43589919128986,93.65613644229813
1302,814306,10051546,0,7447773,0,40.21918433985715,58.700489157528054,815505.28,10029154.33,70.98905569949922,93.32335275279247
1303,813258,10039208,0,7447797,0,47.129203161723325,58.700489157528054,815479.0,10029604.81,70.5227465203306,92.9905690632868
1304,812009,10024354,0,7445187,0,54.91607861759482,58.700489157528054,815382.75,10029189.26,70.04857355583017,92.37447470681613
1305,810766,10009553,0,7442603,0,63.09703545238632,58.700489157528054,815285.09,10028754.11,69.84675639108045,91.75838035034545
1306,809553,9994998,0,7440045,0,71.7175449003156,58.700489157528054,815185.02,10028285.86,69.65114528541905,91.14228599387478
1307,815364,10067685,0,7509380,0,79.95507632979567,96.30912729050557,815156.49,10028700.6,69.45470304271366,90.90227801873387
1308,814300,10054972,0,7506873,0,66.55951624625953,96.30912729050557,815130.57,10029142.28,69.03521299095448,90.66227004359297
1309,813371,10044226,0,7504953,0,71.13839789497966,81.56364026280883,815108.43,10029629.03,68.56572184635974,90.2748071981751
1310,812258,10031107,0,7500596,0,60.129250058419544,81.56364026280883,815017.67,10029265.89,67.89260659844692,89.61201652745261
1311,811259,10019485,0,7500513,0,64.44809240345293,74.14876054117568,814927.98,10028914.35,67.51597355872279,88.87507705951379
1312,810168,10006618,0,7499023,0,54.99000529885225,74.14876054117568,814837.44,10028553.4,66.93330730525874,88.13813759157496
1313,808963,9992336,0,7496005,0,59.816953207748924,70.04822273148139,814748.2,10028207.32,66.28182675178067,87.3601927455392
1314,814849,10066088,0,7565594,0,51.638218387836915,70.04822273148139,814731.16,10028754.89,65.42050070072047,86.58224789950341
1315,813785,10053481,0,7562522,0,50.792558985115946,70.04822273148139,814716.59,10029331.98,64.41019539604332,85.80430305346765
1316,812490,10038128,0,7558131,0,49.847144945087045,70.04822273148139,814631.69,10029040.83,63.24679354290924,84.54435470098328
1317,811216,10022934,0,7553785,0,49.19849117127697,70.04822273148139,814545.1,10028728.05,62.42707936003623,83.2844063484989
1318,809946,10007893,0,7549483,0,48.80004686963301,70.04822273148139,814456.62,10028389.79,61.646288529727464,82.02445799601453
1319,808689,9992948,0,7545223,0,48.612694521982306,70.04822273148139,814369.33,10028063.75,60.911370232826904,80.76450964353016
1320,814413,10064816,0,7612242,0,57.40471703143746,73.46298664719205,814352.96,10028616.91,60.301190105502904,79.53870893020289
1321,813302,10051645,0,7608067,0,49.70700477441351,73.46298664719205,814338.96,10029196.77,59.64130360617469,78.31290821687563
1322,812264,10039444,0,7607732,0,58.71005947592531,73.46298664719205,814258.05,10028948.08,58.93601370078262,77.48737712857022
1323,811019,10024693,0,7604728,0,68.96963148122471,73.46298664719205,814176.15,10028686.35,58.59031690960803,76.6618460402648
1324,809792,10010091,0,7601754,0,58.861174330283504,73.46298664719205,814092.83,10028404.29,58.10454721947832,76.20989291046398
1325,808577,9995631,0,7598810,0,51.30136998456045,73.46298664719205,814009.05,10028113.71,57.74643821058615,75.75793978066315
1326,814375,10068404,0,7668969,0,60.41805003813883,77.11397262041334,813994.22,10028677.91,57.42143475946712,75.34249651059454
1327,813306,10055674,0,7666084,0,51.92331084090172,77.11397262041334,813981.63,10029264.76,56.94712080447659,74.92705324052594
1328,812232,10042971,0,7664585,0,53.132677060255844,77.11397262041334,813900.5,10029001.79,56.42579610364016,74.50425230965998
1329,810940,10027569,0,7660272,0,54.09976522832382,77.11397262041334,813817.29,10028711.34,56.112020752511455,74.08145137879401
1330,809654,10012326,0,7656001,0,55.13722275472275,77.11397262041334,813732.28,10028399.35,55.75727408003836,73.82414741506427
1331,808389,9997235,0,7651773,0,56.24642945227041,77.11397262041334,813647.0,10028083.37,55.57088931729183,73.56684345133452
1332,814074,10068680,0,7719918,0,65.56948244060948,77.11397262041334,813631.02,10028625.84,55.47798533682908,73.30953948760478
1333,812954,10055298,0,7715775,0,76.42827763296117,77.11397262041334,813617.33,10029192.38,55.49337452659265,73.05223552387503
1334,811714,10040576,0,7711673,0,88.14890066610494,77.11397262041334,813534.83,10028904.93,55.51980822095389,72.76632458356372
1335,810490,10026001,0,7707613,0,97.07500766362762,77.11397262041334,813451.5,10028606.55,55.781669261720324,72.48041364325239
1336,809287,10011615,0,7703593,0,106.46538894085126,77.11397262041334,813369.01,10028313.6,56.154589627357154,72.19450270294107
1337,808078,9997324,0,7699613,0,116.37009882493837,77.11397262041334,813288.08,10028036.83,56.64068847173134,71.90859176262974
1338,813911,10070492,0,7768729,0,125.85178464834112,146.3669026158623,813279.02,10028649.65,57.23128644603721,72.3152101222729
1339,812783,10057063,0,7764828,0,100.98204673729819,146.3669026158623,813272.09,10029285.45,57.57896335635736,72.72182848191606
1340,812174,10049919,0,7764382,0,109.998137170675,146.3669026158623,813202.47,10029139.47,57.916260900306504,73.12844684155922
1341,810955,10035448,0,7760118,0,118.1802656187298,146.3669026158623,813132.01,10028981.89,58.26721883834918,73.53506520120239
1342,809741,10021171,0,7755897,0,126.74789732437085,146.3669026158623,813062.37,10028833.12,58.636735522683274,73.94168356084555
1343,808558,10007038,0,7751718,0,135.7336731533046,146.3669026158623,812993.74,10028693.09,59.02641127728326,74.34830192048871
1344,807380,9993041,0,7747582,0,145.17544000985296,146.3669026158623,812926.14,10028562.18,59.378590944875114,74.75492028013187
1345,813219,10066422,0,7816868,0,154.0726923986763,175.12220560184514,812929.47,10029312.18,59.69987663649822,75.44909166963487
1346,812216,10054481,0,7812814,0,122.15998022085091,175.12220560184514,812864.8,10029215.66,59.594432267209974,76.14326305913785
1347,811436,10045128,0,7813580,0,119.70797287940016,175.12220560184514,812804.02,10029162.69,59.68725202912024,76.83743444864085
1348,810019,10028236,0,7810364,0,116.47037979445656,175.12220560184514,812742.38,10029095.85,59.92463436856668,77.53160583814383
1349,808626,10011558,0,7807180,0,114.07867315095086,175.12220560184514,812679.88,10029015.75,60.27329012781645,78.22577722764682
1350,807248,9995052,0,7804028,0,112.44265658137388,175.12220560184514,812616.6,10028922.59,60.708990270906504,78.91994861714981
1351,812885,10065807,0,7875828,0,111.49088675378809,175.12220560184514,812622.59,10029687.43,61.21430637861437,79.6141200066528
1352,811836,10053164,0,7872738,0,94.28889459920364,175.12220560184514,812560.66,10029606.58,61.4513319427122,80.47977957858608
1353,810492,10037074,0,7869680,0,80.48109688389722,175.12220560184514,812496.3,10029493.48,61.661043792071325,81.34543915051935
1354,809155,10021150,0,7866652,0,69.9647540415657,175.12220560184514,812430.14,10029356.22,61.788553599852484,82.21109872245262
1355,807842,10005381,0,7863655,0,61.94793556645823,175.12220560184514,812364.14,10029216.18,61.85657825346376,83.0767582943859
1356,806540,9989769,0,7860687,0,55.843424257950566,175.12220560184514,812298.22,10029073.37,61.878993342682094,83.94241786631916
1357,812311,10062180,0,7933419,0,65.17772536896776,82.43806330394193,812303.0,10029806.5,62.005862366235405,83.88123601527339
1358,811331,10050346,0,7930511,0,56.07417488961191,82.43806330394193,812240.93,10029704.69,61.951158949333546,83.92359382073253
1359,810228,10037645,0,7930144,0,65.82449537000808,82.43806330394193,812179.04,10029606.78,62.08212017062204,83.96595162619167
1360,808925,10022220,0,7926930,0,56.02505544570853,82.43806330394193,812115.4,10029487.03,62.16962379664146,84.00830943165082
1361,807633,10006948,0,7923749,0,48.732242206362976,82.43806330394193,812051.78,10029367.14,62.227267842693976,84.05066723710996
1362,806350,9991832,0,7920600,0,43.40723325395862,82.43806330394193,811988.19,10029247.59,62.26347180185368,84.0930250425691
1363,812166,10065215,0,7993570,0,51.74887975918591,66.84879350498615,811995.43,10030011.39,62.40641598597822,83.97949015003869
1364,811190,10053678,0,7990483,0,45.41710071995229,66.84879350498615,811935.39,10029938.9,62.40643788529857,84.05171478019767
1365,810096,10040854,0,7992231,0,44.936002500931274,66.84879350498615,811875.32,10029866.68,62.44948562711972,84.12393941035666
1366,808759,10025179,0,7990936,0,44.47238300044348,66.84879350498615,811813.23,10029770.25,62.44596274406204,84.25886665188038
1367,807447,10009664,0,7989654,0,44.275736236989204,66.84879350498615,811749.63,10029655.77,62.48643362572179,84.39379389340411
1368,806142,9994302,0,7988385,0,44.30346264134742,66.84879350498615,811685.33,10029530.79,62.49990861407505,84.57033447246567
1369,811887,10066931,0,8065757,0,52.81012939937892,68.21063600639512,811689.15,10030256.19,62.64014558716775,84.76049347654133
1370,810869,10054975,0,8064513,0,46.2134161009491,68.21063600639512,811624.96,10030138.5,62.63782268500258,84.87836883991572
1371,809815,10042465,0,8062755,0,53.21993188497182,68.21063600639512,811561.04,10030023.45,62.75558098161923,84.99624420329013
1372,808542,10027385,0,8059795,0,61.17626455501543,68.21063600639512,811495.8,10029889.8,62.93034498857358,85.18566556828438
1373,807282,10012453,0,8056865,0,69.643328818706,68.21063600639512,811428.84,10029733.94,63.23332816212939,85.37508693327864
1374,806035,9997674,0,8053964,0,78.69444115038927,68.21063600639512,811359.82,10029555.98,63.620621182100905,85.56450829827288
1375,811873,10071426,0,8128757,0,87.53430265634961,105.17081004810763,811362.08,10030269.56,64.09246435054627,86.12353140368427
1376,810905,10059933,0,8125913,0,72.24148968229055,105.17081004810763,811367.43,10031020.78,64.40650273146066,86.68255450909564
1377,809904,10048192,0,8127282,0,82.71614314889614,105.17081004810763,811305.49,10030940.93,64.7432453605158,87.09625943723326
1378,808613,10032973,0,8125850,0,68.96288345876118,105.17081004810763,811241.57,10030841.19,64.99118648232283,87.50996436537088
1379,807344,10017906,0,8124432,0,58.83604083249875,105.17081004810763,811176.93,10030731.13,65.11509615099168,88.03985464889963
1380,806087,10002992,0,8123029,0,51.45373906717497,105.17081004810763,811111.02,10030603.77,65.21556839865617,88.5697449324284
1381,804832,9988220,0,8121640,0,46.06471677011534,105.17081004810763,811043.3,10030454.88,65.24642586455064,89.14658700781328
1382,810666,10061810,0,8200105,0,54.656324504885085,70.27655233228396,811044.95,10031172.88,65.40384117076906,89.37448650603991
1383,809690,10050288,0,8198743,0,47.5980448541836,70.27655233228396,810980.25,10031067.86,65.41018267203128,89.50861431070788
1384,808767,10039235,0,8196387,0,56.2913633656062,70.27655233228396,810917.62,10030987.51,65.5501071208499,89.64274211537585
1385,807499,10024046,0,8192720,0,66.08634383649081,70.27655233228396,810854.22,10030894.26,65.8192920831509,89.77686992004382
1386,806239,10009009,0,8189090,0,56.64304070565093,70.27655233228396,810790.9,10030801.18,66.01790331238928,89.91099772471179
1387,804980,9993976,0,8185497,0,49.56433134239823,70.27655233228396,810727.61,10030706.8,66.16296068198453,90.04512552937976
1388,810821,10067338,0,8260237,0,58.42001374111494,74.62453802624574,810735.19,10031493.59,66.40885942497871,90.22273319098737
1389,809839,10055544,0,8256715,0,50.40596611261935,74.62453802624574,810675.12,10031439.2,66.49748289965662,90.41706838743212
1390,808910,10044805,0,8256817,0,55.23703845102645,65.24549888118841,810616.55,10031405.6,66.67146702223926,90.51761319242628
1391,807732,10030736,0,8253466,0,48.277007548560746,65.24549888118841,810556.9,10031355.19,66.79884583955014,90.61815799742045
1392,806540,10016631,0,8251602,0,49.64891322189849,65.24549888118841,810498.08,10031313.2,66.95889683747761,90.71870280241463
1393,805237,10001115,0,8248205,0,50.944001718529,65.24549888118841,810438.84,10031264.02,67.145492250376,90.8192476074088
1394,803949,9985754,0,8244842,0,52.3100427929062,65.24549888118841,810379.18,10031207.74,67.35533466424113,90.91979241240297
1395,809677,10058005,0,8320632,0,61.3689116938628,65.24549888118841,810319.14,10031149.24,67.57893815039465,91.04741606380871
1396,808654,10045755,0,8317336,0,70.81595241704196,65.24549888118841,810259.65,10031095.18,67.92863806577704,91.17503971521444
1397,807396,10030798,0,8314072,0,80.58995950446523,65.24549888118841,810198.4,10031019.29,68.37339942498954,91.30266336662018
1398,806150,10015989,0,8310841,0,92.65276634188294,65.24549888118841,810137.63,10030948.47,68.93753809639196,91.43028701802592
1399,804916,10001328,0,8307643,0,105.7627604102198,65.24549888118841,810077.36,10030882.7,69.63088687564836,91.55791066943166
1400,803702,9986809,0,8304477,0,119.8448622203808,65.24549888118841,810017.64,10030821.86,70.4626257702469,91.68553432083739
1401,809552,10060685,0,8381253,0,133.76317299352186,161.32879780290955,809959.08,10030781.91,71.35434789901224,92.7118174072912
1402,808580,10049107,0,8378149,0,106.91279929183807,161.32879780290955,809901.82,10030757.52,72.02128404853207,93.73810049374501
1403,807659,10038227,0,8375793,0,96.17330263100288,161.32879780290955,809845.83,10030747.71,72.51172504322486,94.76438358019881
1404,806392,10023156,0,8370420,0,86.239999027346,161.32879780290955,809789.66,10030735.73,72.82496424732238,95.79066666665261
1405,805141,10008233,0,8365100,0,78.634665324535,161.32879780290955,809733.41,10030722.53,72.98034054604386,96.81694975310641
1406,803903,9993456,0,8359833,0,72.8485172144128,161.32879780290955,809676.91,10030707.11,72.99165026918485,97.84323283956023
1407,809709,10066836,0,8433005,0,83.37647722741966,103.33724110830093,809620.36,10030698.62,73.02586427816108,97.91351397773816
1408,808718,10054997,0,8427842,0,69.18602295832574,103.33724110830093,809564.54,10030698.87,73.05212934528174,97.98379511591611
1409,807727,10043481,0,8426950,0,73.42295617739906,83.449503814879,809508.1,10030691.42,73.07497492810593,98.00265375143681
1410,806618,10030355,0,8424343,0,61.693712129388075,83.449503814879,809451.7,10030683.9,73.09061954881561,98.02151238695751
1411,805500,10017040,0,8421388,0,58.71566291295021,83.449503814879,809394.11,10030659.45,73.03329525391058,98.11451981969456
1412,804232,10001902,0,8416509,0,56.21573506982398,83.449503814879,809334.75,10030612.29,73.0455525516203,98.2075272524316
1413,802969,9986915,0,8411678,0,54.28929249255951,83.449503814879,809274.81,10030558.08,72.99027594446841,98.3415400632656
1414,808729,10059728,0,8486231,0,63.52306488370546,83.449503814879,809213.61,10030494.48,73.10912440942708,98.47555287409959
1415,807720,10047656,0,8481496,0,74.30079961654957,83.449503814879,809152.96,10030436.23,73.34420681574143,98.60956568493359
1416,806493,10033062,0,8476808,0,85.81422664162126,83.449503814879,809092.99,10030385.57,73.70387763270678,98.74357849576758
1417,805277,10018613,0,8472168,0,98.23922958724036,83.449503814879,809033.6,10030342.36,74.1942850168664,98.87759130660157
1418,804078,10004310,0,8467574,0,111.60122137180133,83.449503814879,808974.92,10030306.53,74.8222967618881,99.01160411743557
1419,802889,9990148,0,8463026,0,125.92088660968543,83.449503814879,808916.92,10030278.53,75.59537868276512,99.14561692826956
1420,808775,10064573,0,8538651,0,140.41722412160192,169.18259159555677,808860.54,10030276.1,76.42550375366677,100.1028129777532
1421,807829,10053250,0,8534193,0,111.93996280221562,169.18259159555677,808805.81,10030292.15,77.0478333339448,101.06000902723684
1422,806945,10042846,0,8533170,0,125.251494655159,169.18259159555677,808752.62,10030326.17,77.71324768573713,102.01720507672049
1423,805711,10028179,0,8527789,0,139.94796351960292,169.18259159555677,808699.54,10030361.03,78.42303100612092,102.97440112620414
1424,804488,10013659,0,8522462,0,156.00665941089633,169.18259159555677,808646.5,10030396.71,79.39448585692705,103.93159717568778
1425,803283,9999236,0,8517188,0,123.80832308572192,169.18259159555677,808593.56,10030432.76,80.11955538793866,104.88879322517143
1426,809128,10073284,0,8591919,0,138.0112390445385,166.21617493499036,808541.09,10030481.56,80.89548727800266,105.7798152483172
1427,808153,10061657,0,8586750,0,110.16182871683165,166.21617493499036,808489.56,10030541.39,81.47787245676196,106.67083727146299
1428,807194,10050267,0,8584236,0,100.05979621912431,166.21617493499036,808439.18,10030614.35,81.94714364835065,107.56185929460877
1429,805927,10035185,0,8577936,0,90.94306958202901,166.21617493499036,808389.05,10030690.51,82.31557669188769,108.45288131775455
1430,804674,10020251,0,8571699,0,83.65796888434069,166.21617493499036,808339.25,10030769.76,82.60078415318387,109.34390334090033
1431,803428,10005462,0,8565524,0,77.85756734830198,166.21617493499036,808289.64,10030852.03,82.81689553214419,110.2349253640461
1432,802194,9990724,0,8559411,0,73.26553331108353,166.21617493499036,808170.84,10030072.47,82.89385604084893,111.12594738719189
1433,807986,10064084,0,8632903,0,83.86321396104378,103.95289563403637,808121.16,10030160.33,82.96820540412975,111.39433661732812
1434,806987,10052169,0,8626912,0,69.57106409340973,103.95289563403637,808073.89,10030276.26,82.7824270384028,111.66272584746436
1435,805819,10038327,0,8621395,0,69.94364068899044,103.95289563403637,808027.18,10030399.52,82.51111336865644,111.9311150776006
1436,804540,10023108,0,8614413,0,70.40118903737925,103.95289563403637,807979.71,10030514.45,82.15047136962171,112.19950430773683
1437,803265,10008041,0,8607500,0,71.12284058825682,103.95289563403637,807931.58,10030621.62,81.6979987872549,112.46789353787307
1438,802007,9993121,0,8600656,0,72.0958211687585,103.95289563403637,807812.54,10029847.91,81.16043915245909,112.0437534680548
1439,807747,10065904,0,8673114,0,82.57407923047887,103.95289563403637,807762.18,10029936.32,80.9763594773909,111.61961339823654
1440,806726,10053670,0,8666407,0,94.75904963866545,103.95289563403637,807707.7,10029973.83,80.82396860207079,111.19547332841829
1441,805500,10039145,0,8659766,0,107.87888302434463,103.95289563403637,807653.15,10030010.8,80.72095477612693,110.77133325860002
1442,804285,10024768,0,8653192,0,121.96290558578872,103.95289563403637,807598.59,10030046.77,80.67310485874111,110.34719318878177
1443,803085,10010532,0,8646684,0,137.1230692039107,103.95289563403637,807543.86,10030081.71,80.68699881924717,109.92305311896351
1444,801895,9996435,0,8640241,0,109.84230190293302,103.95289563403637,807489.01,10030115.65,80.33366743817797,109.49891304914524
1445,807762,10070835,0,8713886,0,123.22117257896453,149.45053722196002,807434.44,10030159.78,80.02515223998086,109.24219636534639
1446,806795,10059362,0,8707571,0,99.06915409418454,149.45053722196002,807380.23,10030208.59,79.79424397871418,108.98547968154753
1447,805826,10047633,0,8703308,0,101.39258407349747,149.45053722196002,807324.13,10030233.64,79.61109009065515,108.72876299774867
1448,804558,10032329,0,8695397,0,103.06077096416249,149.45053722196002,807269.52,10030274.57,79.47699400235221,108.47204631394982
1449,803301,10017178,0,8687564,0,105.25769783558484,149.45053722196002,807216.27,10030330.77,79.38878424919855,108.21532963015096
1450,802062,10002179,0,8679810,0,107.98077013620373,149.45053722196002,807164.41,10030402.04,79.34416538474684,107.95861294635209
1451,800834,9987328,0,8672133,0,111.25259079368095,149.45053722196002,807043.9,10029617.25,79.34178242514578,107.70189626255323
1452,806593,10060064,0,8743655,0,124.57570651743364,149.45053722196002,806991.47,10029686.25,79.64465054432807,107.44517957875438
1453,805579,10047778,0,8736131,0,134.86552958059437,149.45053722196002,806942.34,10029793.29,80.18849487129505,107.18846289495552
1454,804381,10033272,0,8728681,0,145.0634960756925,149.45053722196002,806894.6,10029914.51,80.93948229163632,106.93174621115666
1455,803191,10018958,0,8721307,0,156.0683236526723,149.45053722196002,806848.09,10030050.28,81.88068617249847,106.67502952735781
1456,802014,10004743,0,8714007,0,167.96709809142857,149.45053722196002,806802.83,10030200.02,83.00192291083326,106.41831284355894
1457,800845,9990667,0,8706779,0,180.86901488896245,149.45053722196002,806688.17,10029484.89,84.15883580603321,107.08843758273912
1458,806745,10065029,0,8779538,0,193.7112798115383,222.66024118597898,806642.31,10029631.72,85.53520685525245,108.49065936155948
1459,805779,10053321,0,8772455,0,151.93749138138395,222.66024118597898,806597.82,10029788.48,86.39633681536621,109.89288114037986
1460,804954,10043545,0,8770302,0,124.38337718068894,222.66024118597898,806558.11,10030001.73,87.07992003271602,111.29510291920022
1461,803771,10029165,0,8763420,0,101.46900706744889,222.66024118597898,806519.49,10030223.9,87.6072876813269,112.69732469802058
1462,802593,10014921,0,8756606,0,84.36499593101526,222.66024118597898,806481.92,10030454.79,88.01686530809747,114.09954647684096
1463,801430,10000823,0,8749861,0,71.56753723648814,222.66024118597898,806374.56,10029810.87,88.21505188287047,115.65766095365086
1464,800271,9986865,0,8743183,0,61.98485442164342,222.66024118597898,806265.37,10029142.74,88.38072941988737,117.21577543046078
1465,806136,10060860,0,8817394,0,71.92691770162585,90.4363585066808,806225.77,10029342.8,88.65063857189432,117.45165108047772
1466,805158,10048983,0,8810847,0,60.59890543664421,90.4363585066808,806189.76,10029580.84,88.81190379625632,117.68752673049465
1467,804315,10039049,0,8808007,0,67.31381465705151,90.4363585066808,806158.44,10029874.69,89.04228458045695,117.92340238051158
1468,803148,10025062,0,8801043,0,74.32140302503726,90.4363585066808,806128.5,10030182.29,89.34246398429383,118.15927803052851
1469,801997,10011214,0,8794149,0,81.69216934863314,90.4363585066808,806029.6,10029625.12,89.63128438378637,118.38153525553136
1470,800863,9997503,0,8787322,0,89.47978016640063,90.4363585066808,805929.54,10029050.4,90.06394802444089,118.60379248053421
1471,806763,10072098,0,8861684,0,101.34110329174248,115.20345156244598,805899.02,10029346.73,90.54515973850859,119.07372063609472
1472,805888,10061523,0,8854994,0,82.85480600513993,115.20345156244598,805872.48,10029688.11,90.76194515300983,119.54364879165522
1473,804986,10051037,0,8854994,0,88.66145545795614,115.20345156244598,805849.52,10030073.95,90.95212641940233,120.01357694721571
1474,803735,10036230,0,8850568,0,94.9948849154243,115.20345156244598,805826.52,10030459.51,91.11513085705268,120.48350510277622
1475,802499,10021526,0,8846187,0,101.78227953364583,115.20345156244598,805732.78,10029960.51,91.25761062582563,120.58383151791959
1476,801275,10007016,0,8841850,0,109.083305191958,115.20345156244598,805636.48,10029431.34,91.62602878092231,120.68415793306296
1477,800063,9992649,0,8837556,0,116.96164697358475,115.20345156244598,805538.07,10028875.91,91.9684838191692,120.78448434820633
1478,805990,10067958,0,8917427,0,124.50685151595995,142.05000090532076,805511.84,10029225.76,92.52392349974117,121.15327625677847
1479,805122,10057704,0,8913218,0,100.00689920035025,142.05000090532076,805489.62,10029623.74,92.93563208341969,121.52206816535059
1480,804047,10044751,0,8910113,0,104.3561573298343,116.0978523905521,805469.22,10030041.33,93.46465626604628,121.63133858877504
1481,802906,10030943,0,8906059,0,85.1161436914609,116.0978523905521,805449.96,10030468.56,93.85517053525973,121.74060901219947
1482,801922,10019406,0,8904172,0,93.1023883566614,116.0978523905521,805362.52,10030044.52,94.23963117377748,122.19882201278216
1483,800705,10004801,0,8899123,0,102.05957372984486,116.0978523905521,805272.67,10029589.65,94.7842464625341,122.65703501336486
1484,799497,9990347,0,8894126,0,111.73633958787639,116.0978523905521,805179.97,10029100.77,95.3386962247568,123.11524801394755
1485,805410,10065332,0,8973169,0,121.24466965712752,141.56939824386058,805159.08,10029513.63,95.89027948296318,123.82817647306332
1486,804540,10054870,0,8968270,0,97.56070925789481,141.56939824386058,805142.09,10029972.24,96.29945616848563,124.5411049321791
1487,803575,10043465,0,8966116,0,84.33871433954043,141.56939824386058,805128.04,10030467.13,96.64719999845705,125.25403339129487
1488,802306,10028321,0,8960180,0,73.4111036842743,141.56939824386058,805042.89,10030076.96,96.79711089788866,125.92348199347101
1489,801061,10013377,0,8954302,0,65.24764287138258,141.56939824386058,804955.11,10029655.29,96.94552766547628,126.59293059564716
1490,799822,9998582,0,8948484,0,59.169349339260904,141.56939824386058,804864.23,10029193.06,96.98485077435862,127.35616958927389
1491,805682,10072905,0,9026448,0,68.75125842879702,86.56168498454105,804843.73,10029614.75,97.18959328316099,127.56933145030742
1492,804779,10062037,0,9020746,0,58.237203345849764,86.56168498454105,804826.12,10030068.81,97.27547618440052,127.78249331134094
1493,803785,10050144,0,9017639,0,52.13611582766609,86.56168498454105,804811.6,10030559.1,97.2873973254919,127.99565517237448
1494,802524,10034996,0,9011193,0,47.26301024549203,86.56168498454105,804797.35,10031051.52,97.23692700001774,128.20881703340802
1495,801272,10019949,0,9004811,0,43.71165809739346,86.56168498454105,804713.3,10030670.96,97.06035446405308,128.42197889444154
1496,800042,10005108,0,8998492,0,41.15230035163873,86.56168498454105,804627.18,10030264.49,96.76371794339904,128.63514075547508
1497,798820,9990418,0,8992238,0,39.34764844612534,86.56168498454105,804541.42,10029860.69,96.35129483281565,128.84830261650862
1498,804691,10064757,0,9069776,0,47.53479082019806,62.19224392231705,804526.83,10030348.37,95.9001150775988,128.8177700669199
1499,803786,10053835,0,9063646,0,42.32465507307896,62.19224392231705,804515.53,10030873.44,95.26573402422738,128.78723751733116
1500,802792,10042112,0,9060182,0,38.685223488425756,62.19224392231705,804506.43,10031426.47,94.45413763690783,128.75670496774245
1501,801561,10027341,0,9053585,0,35.96664181013239,62.19224392231705,804426.52,10031093.03,93.47617232507395,127.76533942893653
1502,800331,10012668,0,9047055,0,34.03681271707224,62.19224392231705,804344.03,10030728.64,92.74741245932628,126.7739738901306
1503,799116,9998196,0,9040592,0,32.69482765840945,62.19224392231705,804258.6,10030328.33,92.11262770960035,125.78260835132467
1504,805007,10072973,0,9118196,0,40.342295687098385,53.8306125144867,804244.75,10030826.5,91.65365067619787,124.70762649844045
1505,804112,10062244,0,9111860,0,36.93037699615818,53.8306125144867,804234.46,10031366.61,91.23660779291411,123.63264464555621
1506,803106,10050232,0,9109352,0,40.757640387504416,48.536417493898995,804226.49,10031934.37,90.91569902464504,122.5047208424661
1507,802012,10037053,0,9105583,0,37.22148953760128,48.536417493898995,804149.52,10031636.54,90.45414914774686,121.95671260632209
1508,800987,10024656,0,9102551,0,44.86792030008481,48.536417493898995,804072.21,10031333.13,90.21096812116446,121.40870437017807
1509,799776,10010054,0,9097172,0,53.681600788323976,48.536417493898995,803992.7,10030998.86,90.01355456727372,121.05957350696826
1510,798580,9995597,0,9091846,0,47.64823762828002,48.536417493898995,803912.32,10030651.28,89.87309982226263,120.71044264375846
1511,804477,10070286,0,9172218,0,56.42690796776298,72.37296597295784,803902.09,10031183.74,89.85021227281077,120.59967726533924
1512,803587,10059473,0,9166998,0,48.99417874865074,72.37296597295784,803895.64,10031759.45,89.77799670959905,120.48891188692001
1513,802565,10047234,0,9163682,0,51.619772562183385,58.13915191059152,803891.6,10032362.64,89.75130151029529,120.23580836787713
1514,801474,10033973,0,9159256,0,45.483264536141355,58.13915191059152,803819.05,10032105.09,89.57090350681965,119.98270484883423
1515,800367,10021118,0,9155146,0,53.733008486888174,58.13915191059152,803745.52,10031839.71,89.36522559552304,119.72960132979135
